schema_version,dataset_id,specimen_id,specimen_key,task,method,seed,reference_version,analysis_scope,stop_system,stopped,completion,false_stop,exhausted,stop_step,stop_cost,planner_ausc,autonomous_ausc,gap,pre_stop_success_area,post_stop_success_area,post_stop_failure_area,identity_residual,gap_completion_contribution,gap_false_stop_contribution,gap_exhaustion_contribution
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,R_BALANCED_P8,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,188,0.9525464336740301,0.12318496538081115,0.047453566325969865,0.07573139905484129,0.07573139905484129,0.047453566325969865,0.0,0.0,0.07573139905484129,0.0,0.0
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,R_BALANCED_P8,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,126,0.24320914386196285,0.12318496538081115,0.7567908561380372,-0.6336058907572261,0.04037366743598199,0.08281129794482917,0.673979558193208,-1.1102230246251565e-16,-0.6336058907572261,0.0,0.0
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_S1,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,154,0.7982283767446973,0.8871392460709968,0.20177162325530273,0.6853676228156941,0.6853676228156941,0.20177162325530273,0.0,0.0,0.6853676228156941,0.0,0.0
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_S1,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,185,0.942776129244972,0.8871392460709968,0.057223870755027995,0.8299153753159688,0.8299153753159688,0.057223870755027995,0.0,0.0,0.8299153753159688,0.0,0.0
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_S2,2,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,185,0.942776129244972,0.5220178041543027,0.057223870755027995,0.46479393339927466,0.46479393339927466,0.057223870755027995,0.0,0.0,0.46479393339927466,0.0,0.0
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_S2,2,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,125,0.2395823716891966,0.5220178041543027,0.7604176283108034,-0.23839982415650074,0.1718628420705572,0.35015496208374547,0.4102626662270579,0.0,-0.23839982415650074,0.0,0.0
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_S3,3,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,157,0.8137377733816903,0.6698560281349598,0.1862622266183097,0.4835938015166501,0.48359380151665016,0.1862622266183097,0.0,-5.551115123125783e-17,0.4835938015166501,0.0,0.0
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_S3,3,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,185,0.942776129244972,0.6698560281349598,0.057223870755027995,0.6126321573799318,0.6126321573799318,0.057223870755027995,0.0,0.0,0.6126321573799318,0.0,0.0
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,166,0.83772062864051,0.6273414660951753,0.16227937135949,0.46506209473568527,0.46506209473568527,0.16227937135949,0.0,0.0,0.46506209473568527,0.0,0.0
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,178,0.8610770414331245,0.6273414660951753,0.13892295856687553,0.48841850752829974,0.48841850752829974,0.13892295856687553,0.0,0.0,0.48841850752829974,0.0,0.0
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,False,True,False,182,0.9238729530717661,0.35064512583800417,0.0,0.35064512583800417,0.33517089790086824,0.015474227937135931,0.06065281899109798,0.0,0.0,0.35064512583800417,0.0
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,192,1.0,0.35064512583800417,0.0,0.35064512583800417,0.35064512583800417,0.0,0.0,0.0,0.35064512583800417,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,170,0.8329135069787889,0.29485877568963614,0.16708649302121115,0.127772282668425,0.12777228266842502,0.16708649302121115,0.0,-2.7755575615628914e-17,0.127772282668425,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,182,0.8840531926585339,0.29485877568963614,0.11594680734146612,0.17891196834817003,0.17891196834817005,0.11594680734146612,0.0,-2.7755575615628914e-17,0.17891196834817003,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,R_BALANCED_P8,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,170,0.8329135069787889,0.29485877568963614,0.16708649302121115,0.127772282668425,0.12777228266842502,0.16708649302121115,0.0,-2.7755575615628914e-17,0.127772282668425,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,R_BALANCED_P8,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,182,0.8840531926585339,0.29485877568963614,0.11594680734146612,0.17891196834817003,0.17891196834817005,0.11594680734146612,0.0,-2.7755575615628914e-17,0.17891196834817003,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_S1,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,169,0.8131223211341906,0.33778876799648305,0.18687767886580942,0.15091108913067364,0.1509110891306736,0.18687767886580942,0.0,2.7755575615628914e-17,0.15091108913067364,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_S1,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,187,0.942026596329267,0.33778876799648305,0.057973403670733004,0.27981536432575005,0.27981536432575005,0.057973403670733004,0.0,0.0,0.27981536432575005,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_S2,2,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,170,0.8249390042861853,0.43266732607978897,0.17506099571381473,0.25760633036597425,0.25760633036597425,0.17506099571381473,0.0,0.0,0.25760633036597425,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_S2,2,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,182,0.8840531926585339,0.43266732607978897,0.11594680734146612,0.31672051873832285,0.31672051873832285,0.11594680734146612,0.0,0.0,0.31672051873832285,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_S3,3,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,161,0.7651280360479173,0.25415540169249373,0.23487196395208265,0.01928343774041108,0.01928343774041108,0.23487196395208265,0.0,0.0,0.01928343774041108,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_S3,3,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,182,0.8840531926585339,0.25415540169249373,0.11594680734146612,0.1382085943510276,0.1382085943510276,0.11594680734146612,0.0,0.0,0.1382085943510276,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_NO_VLM_S1,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,170,0.8249390042861853,0.3586108363556434,0.17506099571381473,0.18354984064182867,0.18354984064182867,0.17506099571381473,0.0,0.0,0.18354984064182867,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_NO_VLM_S1,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,187,0.942026596329267,0.3586108363556434,0.057973403670733004,0.3006374326849104,0.3006374326849104,0.057973403670733004,0.0,0.0,0.3006374326849104,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,False,True,False,184,0.9385163204747774,0.0303725684141114,0.0,0.0303725684141114,0.0,0.0303725684141114,0.0311111111111112,0.0,0.0,0.0303725684141114,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,192,1.0,0.0303725684141114,0.0,0.0303725684141114,0.0303725684141114,0.0,0.0,0.0,0.0303725684141114,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,R_BALANCED_P4,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,167,0.8059918672381581,0.5613276184196065,0.19400813276184192,0.3673194856577646,0.3673194856577646,0.19400813276184192,0.0,0.0,0.3673194856577646,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,R_BALANCED_P4,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,111,0.18891966150126388,0.5613276184196065,0.8110803384987362,-0.24975272007912963,0.10096933728981207,0.4603582811297945,0.35072205736894163,-5.551115123125783e-17,-0.24975272007912963,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,R_BALANCED_P8,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,167,0.8059918672381581,0.5624727992087043,0.19400813276184192,0.3684646664468624,0.3684646664468624,0.19400813276184192,0.0,0.0,0.3684646664468624,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,R_BALANCED_P8,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,111,0.18891966150126388,0.5624727992087043,0.8110803384987362,-0.24860753929003188,0.10211451807890977,0.4603582811297945,0.35072205736894163,0.0,-0.24860753929003188,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S1,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,147,0.6933179470271459,0.9206813935597319,0.3066820529728541,0.6139993405868778,0.6139993405868778,0.3066820529728541,0.0,0.0,0.6139993405868778,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S1,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,161,0.7594878558083306,0.9206813935597319,0.24051214419166944,0.6801692493680624,0.6801692493680624,0.24051214419166944,0.0,0.0,0.6801692493680624,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S2,2,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,167,0.8059918672381581,0.8151071546323772,0.19400813276184192,0.6210990218705352,0.6210990218705352,0.19400813276184192,0.0,0.0,0.6210990218705352,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S2,2,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,111,0.18891966150126388,0.8151071546323772,0.8110803384987362,0.004026816133640976,0.0395691834267502,0.775537971205627,0.03554236729310914,-8.326672684688674e-17,0.004026816133640976,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S3,3,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,143,0.6797670073634465,0.6870491262776129,0.32023299263655347,0.36681613364105947,0.36681613364105947,0.32023299263655347,0.0,0.0,0.36681613364105947,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S3,3,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,174,0.8387712935487416,0.6870491262776129,0.16122870645125842,0.5258204198263545,0.5258204198263545,0.16122870645125842,0.0,0.0,0.5258204198263545,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,168,0.8176239147159029,0.6999494449939554,0.1823760852840971,0.5175733597098583,0.5175733597098583,0.1823760852840971,0.0,0.0,0.5175733597098583,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,112,0.2007363446532586,0.6999494449939554,0.7992636553467414,-0.09931421035278598,0.07306297395318168,0.6268864710407737,0.1723771843059677,5.551115123125783e-17,-0.09931421035278598,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,176,0.8778415210462688,0.15273766347950324,0.12215847895373122,0.03057918452577202,0.03057918452577202,0.12215847895373122,0.0,0.0,0.03057918452577202,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,191,0.9880909990108803,0.15273766347950324,0.011909000989119733,0.1408286624903835,0.1408286624903835,0.011909000989119733,0.0,0.0,0.1408286624903835,0.0,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,158,0.7015628090999011,0.4475986372128805,0.2984371909000989,0.1491614463127816,0.14916144631278164,0.2984371909000989,0.0,-2.7755575615628914e-17,0.1491614463127816,0.0,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,170,0.7447499725244532,0.4475986372128805,0.2552500274755468,0.1923486097373337,0.19234860973733373,0.2552500274755468,0.0,-2.7755575615628914e-17,0.1923486097373337,0.0,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,R_BALANCED_P8,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,158,0.7015628090999011,0.4475986372128805,0.2984371909000989,0.1491614463127816,0.14916144631278164,0.2984371909000989,0.0,-2.7755575615628914e-17,0.1491614463127816,0.0,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,R_BALANCED_P8,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,170,0.7447499725244532,0.4475986372128805,0.2552500274755468,0.1923486097373337,0.19234860973733373,0.2552500274755468,0.0,-2.7755575615628914e-17,0.1923486097373337,0.0,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_S1,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,152,0.680030772612375,0.743811407847016,0.319969227387625,0.42384218045939104,0.4238421804593911,0.319969227387625,0.0,-5.551115123125783e-17,0.42384218045939104,0.0,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_S1,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,173,0.7799208704253214,0.743811407847016,0.22007912957467857,0.5237322782723375,0.5237322782723375,0.22007912957467857,0.0,0.0,0.5237322782723375,0.0,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_S2,2,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,155,0.6908209693372898,0.7438773491592483,0.30917903066271024,0.43469831849653806,0.43469831849653806,0.30917903066271024,0.0,0.0,0.43469831849653806,0.0,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_S2,2,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,170,0.7447499725244532,0.7438773491592483,0.2552500274755468,0.4886273216837015,0.4886273216837015,0.2552500274755468,0.0,0.0,0.4886273216837015,0.0,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_S3,3,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,145,0.6284448840531927,0.43951862842070555,0.37155511594680735,0.0679635124738982,0.0679635124738982,0.37155511594680735,0.0,0.0,0.0679635124738982,0.0,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_S3,3,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,175,0.8030926475436861,0.43951862842070555,0.19690735245631386,0.2426112759643917,0.2426112759643917,0.19690735245631386,0.0,0.0,0.2426112759643917,0.0,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_NO_VLM_S1,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,153,0.6836883173975162,0.36156500714364215,0.31631168260248377,0.04525332454115838,0.04525332454115841,0.31631168260248377,0.0,-2.7755575615628914e-17,0.04525332454115838,0.0,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_NO_VLM_S1,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,175,0.8028156940323112,0.36156500714364215,0.19718430596768877,0.16438070117595338,0.1643807011759534,0.19718430596768877,0.0,-2.7755575615628914e-17,0.16438070117595338,0.0,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,False,True,False,147,0.6625651170458292,0.060852840971535316,0.0,0.060852840971535316,0.0,0.060852840971535316,0.2765820419826355,0.0,0.0,0.060852840971535316,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,191,0.9883701505659963,0.060852840971535316,0.011629849434003692,0.049222991537531624,0.049222991537531624,0.011629849434003692,0.0,0.0,0.049222991537531624,0.0,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,R_BALANCED_P4,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,148,0.6574766457852511,0.6238553687218376,0.3425233542147489,0.28133201450708867,0.28133201450708867,0.3425233542147489,0.0,0.0,0.28133201450708867,0.0,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,R_BALANCED_P4,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,99,0.14540059347181009,0.6238553687218376,0.8545994065281899,-0.23074403780635233,0.12443785031322124,0.4994175184086163,0.3551818881195736,0.0,-0.23074403780635233,0.0,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,R_BALANCED_P8,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,148,0.6574766457852511,0.6230904494999451,0.3425233542147489,0.2805670952851962,0.2805670952851962,0.3425233542147489,0.0,0.0,0.2805670952851962,0.0,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,R_BALANCED_P8,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,99,0.14540059347181009,0.6230904494999451,0.8545994065281899,-0.2315089570282448,0.12367293109132872,0.4994175184086163,0.3551818881195736,5.551115123125783e-17,-0.2315089570282448,0.0,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_S1,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,148,0.657566765578635,0.9416353445433563,0.342433234421365,0.5992021101219913,0.5992021101219913,0.342433234421365,0.0,0.0,0.5992021101219913,0.0,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_S1,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,99,0.14540059347181009,0.9416353445433563,0.8545994065281899,0.0870359380151664,0.11067150236289701,0.8309638421804593,0.02363556434773062,1.3877787807814457e-17,0.0870359380151664,0.0,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_S2,2,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,151,0.6764919221892516,0.8623343224530168,0.3235080778107484,0.5388262446422684,0.5388262446422684,0.3235080778107484,0.0,0.0,0.5388262446422684,0.0,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_S2,2,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,100,0.1490581382569513,0.8623343224530168,0.8509418617430486,0.011392460709968133,0.035307176612814586,0.8270271458402023,0.023914715902846467,1.3877787807814457e-17,0.011392460709968133,0.0,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_S3,3,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,143,0.6313287174414771,0.6320364875261018,0.3686712825585229,0.26336520496757887,0.26336520496757887,0.3686712825585229,0.0,0.0,0.26336520496757887,0.0,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_S3,3,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,153,0.6670337399714255,0.6320364875261018,0.33296626002857455,0.2990702274975272,0.2990702274975272,0.33296626002857455,0.0,0.0,0.2990702274975272,0.0,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,149,0.661153972964062,0.9302538740520936,0.338846027035938,0.5914078470161556,0.5914078470161556,0.338846027035938,0.0,0.0,0.5914078470161556,0.0,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,99,0.14540059347181009,0.9302538740520936,0.8545994065281899,0.0756544675239037,0.11120342894823607,0.8190504451038575,0.03554896142433239,2.7755575615628914e-17,0.0756544675239037,0.0,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,False,True,False,145,0.6769315309374656,0.03793823497087595,0.0,0.03793823497087595,0.0078470161556215,0.03009121881525445,0.29297725024727994,0.0,0.0,0.03793823497087595,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,191,0.9885525881965052,0.03793823497087595,0.011447411803494845,0.026490823167381106,0.026490823167381106,0.011447411803494845,0.0,0.0,0.026490823167381106,0.0,0.0
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,177,0.8740015386306188,0.404242224420266,0.1259984613693812,0.27824376305088483,0.27824376305088483,0.1259984613693812,0.0,0.0,0.27824376305088483,0.0,0.0
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_RULE,True,True,False,False,187,0.942121112210133,0.404242224420266,0.05787888778986705,0.346363336630399,0.346363336630399,0.05787888778986705,0.0,0.0,0.346363336630399,0.0,0.0
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P8,1,PROXY_LEGACY,EXPLORATORY_FROZEN_COHORT_DIAGNOSTIC,S_BC_CAL,True,True,False,False,177,0.8740015386306188,0.40350368172326634,0.1259984613693812,0.27750522035388514,0.27750522035388514,0.1259984613693812,0.0,0.0,0.27750522035388514,0.0,0.0
