schema_version,dataset_id,specimen_id,specimen_key,task,method,seed,reference_version,analysis_scope,stop_system,execution_end_step,action_count,first_target_measurement_step,first_target_measurement_cost,first_target_support_step,first_target_support_cost,first_locate_support_criterion_step,first_locate_support_criterion_cost,added_v_measurement_fraction,added_r_measurement_fraction,added_o_measurement_fraction,entered_v,first_v_action_step,post_v_outside_action_status,first_post_v_outside_action_step
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_BC_CAL,159,159,1,0.0003132613992342499,3,0.0009397841977027497,,,0.04041072050121824,0.07984684998259658,0.5553341454925166,True,0,OBSERVED,4
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_RULE,166,166,1,0.0003132613992342499,3,0.0009397841977027497,,,0.04041072050121824,0.08332753219631048,0.5767751479289941,True,0,OBSERVED,4
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,192,1,0.0003132613992342499,3,0.0009397841977027497,3,0.0009397841977027497,0.0643491124260355,0.18712147580925861,0.7485294117647059,True,0,OBSERVED,4
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_BC_CAL,144,144,1,0.0003132613992342499,3,0.0009397841977027497,3,0.0009397841977027497,0.0330316742081448,0.05812739296902193,0.5311085972850679,True,0,OBSERVED,4
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_RULE,95,95,1,0.0003132613992342499,3,0.0009397841977027497,3,0.0009397841977027497,0.008336233901844762,0.014253393665158372,0.1083710407239819,True,0,OBSERVED,4
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,192,1,0.00036547163243995823,1,0.00036547163243995823,1,0.00036547163243995823,0.0643491124260355,0.18712147580925861,0.7485294117647059,True,0,OBSERVED,6
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_BC_CAL,148,148,1,0.00036547163243995823,1,0.00036547163243995823,1,0.00036547163243995823,0.03679081099895579,0.05520361990950227,0.5448920988513749,True,0,OBSERVED,6
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_RULE,97,97,1,0.00036547163243995823,1,0.00036547163243995823,1,0.00036547163243995823,0.01209537069265576,0.014392620953706928,0.1121301775147929,True,0,OBSERVED,6
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,192,1,0.00036547163243995823,1,0.00036547163243995823,1,0.00036547163243995823,0.0643491124260355,0.18712147580925861,0.7485294117647059,True,0,OBSERVED,11
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_BC_CAL,146,146,1,0.00036547163243995823,1,0.00036547163243995823,1,0.00036547163243995823,0.0643491124260355,0.055107901148625134,0.5270710059171597,True,0,OBSERVED,11
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_RULE,129,129,1,0.00036547163243995823,1,0.00036547163243995823,1,0.00036547163243995823,0.0643491124260355,0.05148799164636269,0.4027845457709711,True,0,OBSERVED,11
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,192,1,0.0003132613992342499,3,0.0009397841977027497,3,0.0009397841977027497,0.0643491124260355,0.18712147580925861,0.7485294117647059,True,0,OBSERVED,4
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_BC_CAL,142,142,1,0.0003132613992342499,3,0.0009397841977027497,3,0.0009397841977027497,0.0330316742081448,0.05798816568047337,0.5237295509919945,True,0,OBSERVED,4
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_RULE,137,137,1,0.0003132613992342499,3,0.0009397841977027497,3,0.0009397841977027497,0.0330316742081448,0.051166028541594154,0.4965802297250261,True,0,OBSERVED,4
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,192,1,0.0002659632926695241,1,0.0002659632926695241,,,0.06277612924497197,0.21861303439938454,0.7186108363556435,True,0,OBSERVED,4
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_BC_CAL,168,168,1,0.0002659632926695241,1,0.0002659632926695241,,,0.047649192218925156,0.14989779096604022,0.6122145290691284,True,0,OBSERVED,4
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_RULE,180,180,1,0.0002659632926695241,1,0.0002659632926695241,,,0.06277612924497197,0.16091438619628531,0.6373755357731619,True,0,OBSERVED,4
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,192,1,0.0002659632926695241,1,0.0002659632926695241,,,0.06277612924497197,0.21861303439938454,0.7186108363556435,True,0,OBSERVED,7
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_BC_CAL,169,169,1,0.0002659632926695241,1,0.0002659632926695241,,,0.06277612924497197,0.14663589405429167,0.6122145290691284,True,0,OBSERVED,7
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_RULE,180,180,1,0.0002659632926695241,1,0.0002659632926695241,,,0.06277612924497197,0.16091438619628531,0.6373755357731619,True,0,OBSERVED,7
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,192,1,0.0002659632926695241,1,0.0002659632926695241,,,0.06277612924497197,0.21861303439938454,0.7186108363556435,True,0,OBSERVED,12
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_BC_CAL,155,155,1,0.0002659632926695241,1,0.0002659632926695241,,,0.06277612924497197,0.15388064622485986,0.5073546543576217,True,0,OBSERVED,12
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_RULE,180,180,1,0.0002659632926695241,1,0.0002659632926695241,,,0.06277612924497197,0.16091438619628531,0.6373755357731619,True,0,OBSERVED,12
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,192,1,0.0002659632926695241,1,0.0002659632926695241,,,0.06277612924497197,0.21861303439938456,0.7186108363556435,True,0,OBSERVED,4
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_BC_CAL,167,167,1,0.0002659632926695241,1,0.0002659632926695241,,,0.047649192218925156,0.14265303879547203,0.6158017364545555,True,0,OBSERVED,4
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_RULE,180,180,1,0.0002659632926695241,1,0.0002659632926695241,,,0.06277612924497197,0.16091438619628531,0.6373755357731619,True,0,OBSERVED,4
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,192,1,0.0002659632926695241,1,0.0002659632926695241,1,0.0002659632926695241,0.06277612924497197,0.21861303439938454,0.7186108363556435,True,0,OBSERVED,4
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_BC_CAL,166,166,1,0.0002659632926695241,1,0.0002659632926695241,1,0.0002659632926695241,0.047649192218925156,0.14265303879547203,0.6122145290691284,True,0,OBSERVED,4
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_RULE,109,109,1,0.0002659632926695241,1,0.0002659632926695241,1,0.0002659632926695241,0.012106824925816023,0.03639081217716233,0.13308495439059237,True,0,OBSERVED,4
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,192,1,0.0002659632926695241,1,0.0002659632926695241,1,0.0002659632926695241,0.06277612924497197,0.21861303439938454,0.7186108363556435,True,0,OBSERVED,7
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_BC_CAL,167,167,1,0.0002659632926695241,1,0.0002659632926695241,1,0.0002659632926695241,0.06277612924497197,0.1313484998351467,0.6122145290691284,True,0,OBSERVED,7
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_RULE,109,109,1,0.0002659632926695241,1,0.0002659632926695241,1,0.0002659632926695241,0.012106824925816023,0.03639081217716233,0.13308495439059237,True,0,OBSERVED,7
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,192,1,0.0002659632926695241,1,0.0002659632926695241,1,0.0002659632926695241,0.06277612924497197,0.21861303439938454,0.7186108363556435,True,0,OBSERVED,12
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_BC_CAL,147,147,1,0.0002659632926695241,1,0.0002659632926695241,1,0.0002659632926695241,0.06277612924497197,0.16091438619628531,0.4603868556984284,True,0,OBSERVED,12
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_RULE,167,167,1,0.0002659632926695241,1,0.0002659632926695241,1,0.0002659632926695241,0.06277612924497197,0.16091438619628531,0.5576458951533135,True,0,OBSERVED,12
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,192,1,0.0002659632926695241,1,0.0002659632926695241,1,0.0002659632926695241,0.06277612924497197,0.21861303439938456,0.7186108363556435,True,0,OBSERVED,4
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_BC_CAL,165,165,1,0.0002659632926695241,1,0.0002659632926695241,1,0.0002659632926695241,0.047649192218925156,0.14265303879547203,0.6005824815913837,True,0,OBSERVED,4
1,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_RULE,109,109,1,0.0002659632926695241,1,0.0002659632926695241,1,0.0002659632926695241,0.012106824925816023,0.03639081217716233,0.13308495439059237,True,0,OBSERVED,4
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,192,1,0.00029014177382129903,1,0.00029014177382129903,,,0.1255566545774261,0.3744433454225739,0.5,True,0,OBSERVED,4
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_BC_CAL,189,189,1,0.00029014177382129903,1,0.00029014177382129903,,,0.1255566545774261,0.3744433454225739,0.4731882624464227,True,0,OBSERVED,4
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_RULE,192,192,1,0.00029014177382129903,1,0.00029014177382129903,,,0.1255566545774261,0.3744433454225739,0.5,True,0,OBSERVED,4
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,192,1,0.0002659632926695241,1,0.0002659632926695241,,,0.1255566545774261,0.3744433454225739,0.5,True,0,OBSERVED,12
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_BC_CAL,186,186,1,0.0002659632926695241,1,0.0002659632926695241,,,0.1255566545774261,0.3744433454225739,0.45431585888559184,True,0,OBSERVED,12
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_RULE,192,192,1,0.0002659632926695241,1,0.0002659632926695241,,,0.1255566545774261,0.3744433454225739,0.5,True,0,OBSERVED,12
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,192,1,0.0002659632926695241,1,0.0002659632926695241,,,0.1255566545774261,0.3744433454225739,0.5,True,0,OBSERVED,22
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_BC_CAL,169,169,1,0.0002659632926695241,1,0.0002659632926695241,,,0.1255566545774261,0.3744433454225739,0.37603033300362676,True,0,OBSERVED,22
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_RULE,192,192,1,0.0002659632926695241,1,0.0002659632926695241,,,0.1255566545774261,0.3744433454225739,0.5,True,0,OBSERVED,22
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,192,1,0.0002659632926695241,1,0.0002659632926695241,,,0.1255566545774261,0.3744433454225739,0.5,True,0,OBSERVED,7
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_BC_CAL,192,192,1,0.0002659632926695241,1,0.0002659632926695241,,,0.1255566545774261,0.3744433454225739,0.5,True,0,OBSERVED,7
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_RULE,192,192,1,0.0002659632926695241,1,0.0002659632926695241,,,0.1255566545774261,0.3744433454225739,0.5,True,0,OBSERVED,7
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,192,1,0.00029014177382129903,1,0.00029014177382129903,1,0.00029014177382129903,0.1255566545774261,0.3744433454225739,0.5,True,0,OBSERVED,4
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_BC_CAL,154,154,1,0.00029014177382129903,1,0.00029014177382129903,1,0.00029014177382129903,0.1255566545774261,0.3744433454225739,0.2982283767446972,True,0,OBSERVED,4
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_RULE,185,185,1,0.00029014177382129903,1,0.00029014177382129903,1,0.00029014177382129903,0.1255566545774261,0.3744433454225739,0.44277612924497195,True,0,OBSERVED,4
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,192,1,0.0002659632926695241,1,0.0002659632926695241,1,0.0002659632926695241,0.1255566545774261,0.3744433454225739,0.5,True,0,OBSERVED,12
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_BC_CAL,185,185,1,0.0002659632926695241,1,0.0002659632926695241,1,0.0002659632926695241,0.1255566545774261,0.3744433454225739,0.44277612924497195,True,0,OBSERVED,12
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_RULE,125,125,1,0.0002659632926695241,1,0.0002659632926695241,1,0.0002659632926695241,0.03138806462248599,0.09361028684470821,0.11458402022200241,True,0,OBSERVED,12
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,192,1,0.0002659632926695241,1,0.0002659632926695241,1,0.0002659632926695241,0.1255566545774261,0.3744433454225739,0.5,True,0,OBSERVED,22
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_BC_CAL,157,157,1,0.0002659632926695241,1,0.0002659632926695241,1,0.0002659632926695241,0.1255566545774261,0.3436443565226948,0.3445367622815694,True,0,OBSERVED,22
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_RULE,185,185,1,0.0002659632926695241,1,0.0002659632926695241,1,0.0002659632926695241,0.1255566545774261,0.3744433454225739,0.44277612924497195,True,0,OBSERVED,22
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,192,1,0.0002659632926695241,1,0.0002659632926695241,1,0.0002659632926695241,0.1255566545774261,0.3744433454225739,0.5,True,0,OBSERVED,7
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_BC_CAL,188,188,1,0.0002659632926695241,1,0.0002659632926695241,1,0.0002659632926695241,0.11355313770744038,0.3626266622705792,0.47636663369601057,True,0,OBSERVED,7
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_RULE,126,126,1,0.0002659632926695241,1,0.0002659632926695241,1,0.0002659632926695241,0.03138806462248599,0.09361028684470821,0.11821079239476866,True,0,OBSERVED,7
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,192,1,0.00029014177382129903,1,0.00029014177382129903,,,0.09491152873942192,0.29652489284536765,0.6085635784152105,True,0,OBSERVED,3
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_BC_CAL,169,169,1,0.00029014177382129903,1,0.00029014177382129903,,,0.08318936146829321,0.22378283327838225,0.5061501263875151,True,0,OBSERVED,3
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_RULE,187,187,1,0.00029014177382129903,1,0.00029014177382129903,,,0.09491152873942192,0.273353115727003,0.5737619518628421,True,0,OBSERVED,3
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,192,1,0.00029014177382129903,1,0.00029014177382129903,,,0.09491152873942192,0.29652489284536765,0.6085635784152105,True,0,OBSERVED,9
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_BC_CAL,170,170,1,0.00029014177382129903,1,0.00029014177382129903,,,0.09491152873942192,0.22387734915924826,0.5061501263875151,True,0,OBSERVED,9
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_RULE,182,182,1,0.00029014177382129903,1,0.00029014177382129903,,,0.09491152873942192,0.24999890097812946,0.5391427629409825,True,0,OBSERVED,9
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,192,1,0.00029014177382129903,1,0.00029014177382129903,,,0.09491152873942192,0.29652489284536765,0.6085635784152105,True,0,OBSERVED,18
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_BC_CAL,161,161,1,0.00029014177382129903,1,0.00029014177382129903,,,0.09491152873942192,0.24641169359270249,0.4238048137157929,True,0,OBSERVED,18
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_RULE,182,182,1,0.00029014177382129903,1,0.00029014177382129903,,,0.09491152873942192,0.24999890097812946,0.5391427629409825,True,0,OBSERVED,18
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,192,1,0.00029014177382129903,1,0.00029014177382129903,,,0.09491152873942191,0.29652489284536765,0.6085635784152105,True,0,OBSERVED,6
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_BC_CAL,170,170,1,0.00029014177382129903,1,0.00029014177382129903,,,0.09491152873942191,0.23550939663699308,0.5024925816023739,True,0,OBSERVED,6
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_RULE,182,182,1,0.00029014177382129903,1,0.00029014177382129903,,,0.09491152873942191,0.24999890097812946,0.5391427629409825,True,0,OBSERVED,6
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,192,1,0.00029014177382129903,1,0.00029014177382129903,1,0.00029014177382129903,0.09491152873942191,0.29652489284536765,0.6085635784152105,True,0,OBSERVED,3
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_BC_CAL,147,147,1,0.00029014177382129903,1,0.00029014177382129903,1,0.00029014177382129903,0.09491152873942191,0.22021980437410704,0.3781866139136169,True,0,OBSERVED,3
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_RULE,161,161,1,0.00029014177382129903,1,0.00029014177382129903,1,0.00029014177382129903,0.09491152873942191,0.22021980437410704,0.44435652269480164,True,0,OBSERVED,3
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,192,1,0.00029014177382129903,1,0.00029014177382129903,1,0.00029014177382129903,0.09491152873942192,0.29652489284536765,0.6085635784152105,True,0,OBSERVED,9
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_BC_CAL,167,167,1,0.00029014177382129903,1,0.00029014177382129903,1,0.00029014177382129903,0.09491152873942192,0.22021980437410704,0.4908605341246291,True,0,OBSERVED,9
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,AUTONOMOUS_PREFIX,S_RULE,111,111,1,0.00029014177382129903,1,0.00029014177382129903,1,0.00029014177382129903,0.02372788218485548,0.05607429387844818,0.10911748543796021,True,0,OBSERVED,9
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,192,1,0.00029014177382129903,1,0.00029014177382129903,1,0.00029014177382129903,0.09491152873942192,0.29652489284536765,0.6085635784152105,True,0,OBSERVED,18
