schema_version,dataset_id,specimen_id,specimen_key,task,method,seed,stop_system,analysis_scope,reference_version,report_id,stopped,stop_step,stop_cost,stop_report_sha256,success_at_stop,completion,false_stop,exhausted,autonomous_ausc,failure_penalized_cost,measured_cost_at_execution_end,prefix_action_count,prefix_measurement_cost,prefix_route_cost,prefix_route_turns,planner_ausc,gap,pre_stop_success_area,post_stop_success_area,post_stop_failure_area,identity_residual
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,CHARACTERIZE,R_BALANCED_P8,1,S_BC_CAL,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,,False,,,,,False,False,True,0.0,1.0,1.0,192,1.0,1.6775408837666783,17086,0.0,0.0,0.0,0.0,0.0,0.0
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,CHARACTERIZE,R_BALANCED_P8,1,S_RULE,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,da58df78267d131398df94d296154999efcbc11fefec4575dbe6ab587c88d88a,True,192,1.0,e1f14ad1bff68bdd3ab878735dfa9dc4a7c18a9d0b5c2ccba98773bd92e86c5d,False,False,True,False,0.0,1.0,1.0,192,1.0,1.6775408837666783,17086,0.0,0.0,0.0,0.0,0.0,0.0
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_NO_US_FEEDBACK_S1,1,S_BC_CAL,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,39630d527a195c3ddfe5033e779831e11a1c4a3f90ef4bebbbf80087c5ee9092,True,182,0.9238729530717661,af0122769f63883d7405d745ce8713498424f759ca0f36e91fa59717ab4ce7d3,False,False,True,False,0.0,1.0,0.9238729530717661,182,0.9238729530717661,1.553060109891071,15830,0.0,0.0,0.0,0.0,0.07612704692823391,0.0
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_NO_US_FEEDBACK_S1,1,S_RULE,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,0ebf8d2d3abb5461c20e7a0afc468e633198739dbc9f1288158001f967192f96,True,192,1.0,59dc2f550340472d4b05593303578450fc5ae5a44cd45fc8f09a7c24f97b8dee,False,False,True,False,0.0,1.0,1.0,192,1.0,1.6695562882679922,17062,0.0,0.0,0.0,0.0,0.0,0.0
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_NO_VLM_S1,1,S_BC_CAL,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,4a382989e686f9778f6b11741048f777babcf9db9a8af765880c5536dfc1fca7,True,166,0.83772062864051,59dc2f550340472d4b05593303578450fc5ae5a44cd45fc8f09a7c24f97b8dee,False,False,True,False,0.0,1.0,0.83772062864051,166,0.83772062864051,1.3980860252271876,14418,0.0,0.0,0.0,0.0,0.16227937135949,0.0
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_NO_VLM_S1,1,S_RULE,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,9976291a5cd6850be16647297cb14159e91d0534a2f63f3fe1d6fe289cc32483,True,178,0.8610770414331245,59dc2f550340472d4b05593303578450fc5ae5a44cd45fc8f09a7c24f97b8dee,False,False,True,False,0.0,1.0,0.8610770414331245,178,0.8610770414331245,1.4573787939958738,15022,0.0,0.0,0.0,0.0,0.13892295856687553,0.0
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_S1,1,S_BC_CAL,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,46d316076084f79a4179fbc3c77ee839a511ce2202ad622be0a900aa614aece0,True,154,0.7982283767446973,59dc2f550340472d4b05593303578450fc5ae5a44cd45fc8f09a7c24f97b8dee,False,False,True,False,0.0,1.0,0.7982283767446973,154,0.7982283767446973,1.3324694004087045,13634,0.0,0.0,0.0,0.0,0.20177162325530273,0.0
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_S1,1,S_RULE,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,a162c9d0a3090e2985d4c620502f36cbfeb3fe49b27fcfa0bb99107e54326f94,True,185,0.942776129244972,59dc2f550340472d4b05593303578450fc5ae5a44cd45fc8f09a7c24f97b8dee,False,False,True,False,0.0,1.0,0.942776129244972,185,0.942776129244972,1.5790251104755104,16170,0.0,0.0,0.0,0.0,0.057223870755027995,0.0
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_S2,2,S_BC_CAL,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,fd931ea6bc55d92caf638a5e5bd46a6213fc910a0a9500b19c58f868f517d770,True,185,0.942776129244972,59dc2f550340472d4b05593303578450fc5ae5a44cd45fc8f09a7c24f97b8dee,False,False,True,False,0.0,1.0,0.942776129244972,185,0.942776129244972,1.576686070487581,16154,0.0,0.0,0.0,0.0,0.057223870755027995,0.0
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_S2,2,S_RULE,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,1437fb4a28bd6a9801610ebc5e2bc7e45960a6a3c5960e5a78c3fc6df3351ce5,True,125,0.2395823716891966,6fb40dc0a4a908f185d46afd3517dbe94898ba306b1df103686fd523ffc24f73,False,False,True,False,0.0,1.0,0.2395823716891966,125,0.2395823716891966,0.6244503924766921,6182,0.0,0.0,0.0,0.0,0.7604176283108034,0.0
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_S3,3,S_BC_CAL,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,9ee7e9f0b3ad093ce28963e6dd70f2830bcaad151ce7490b2144357350ef058b,True,157,0.8137377733816903,59dc2f550340472d4b05593303578450fc5ae5a44cd45fc8f09a7c24f97b8dee,False,False,True,False,0.0,1.0,0.8137377733816903,157,0.8137377733816903,1.3460599959736341,13892,0.0,0.0,0.0,0.0,0.1862622266183097,0.0
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,BC_S3,3,S_RULE,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,fba95308468ad3a76a087288b1af028179846ea3654042179eedad6bdebeb98f,True,185,0.942776129244972,59dc2f550340472d4b05593303578450fc5ae5a44cd45fc8f09a7c24f97b8dee,False,False,True,False,0.0,1.0,0.942776129244972,185,0.942776129244972,1.5644666764728914,16164,0.0,0.0,0.0,0.0,0.057223870755027995,0.0
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,R_BALANCED_P8,1,S_BC_CAL,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,d5d81a53ebd06d025e46f60e8b8f032398b8d84c406e9452725033f831c8a3bb,True,188,0.9525464336740301,59dc2f550340472d4b05593303578450fc5ae5a44cd45fc8f09a7c24f97b8dee,False,False,True,False,0.0,1.0,0.9525464336740301,188,0.9525464336740301,1.6131827321675507,16420,0.0,0.0,0.0,0.0,0.047453566325969865,0.0
1,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,LOCATE,R_BALANCED_P8,1,S_RULE,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,285ab1126c9e2dd605c5479cab6f6288231a5c0330ca336ca491fa7d47a617e1,True,126,0.24320914386196285,6fb40dc0a4a908f185d46afd3517dbe94898ba306b1df103686fd523ffc24f73,False,False,True,False,0.0,1.0,0.24320914386196285,126,0.24320914386196285,0.6499923083188414,6278,0.0,0.0,0.0,0.0,0.7567908561380372,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,S_BC_CAL,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,9689887f9ad3dab3966c954cb334f97302b2a1bf05e08090d85766e4b3513c23,True,184,0.9385163204747774,587d689c13c8b28e1f47bb346a2b4d3d1a4487e7be175827cc16bb55b53888ea,False,False,True,False,0.0,1.0,0.9385163204747774,184,0.9385163204747774,1.5674348685992165,16052,0.0,0.0,0.0,0.0,0.0614836795252226,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,S_RULE,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,a171d7a748d97e08400dfc868a50c7b84c23c7be908df8faf4e110f4928930f4,True,192,1.0,af558c3613e5de168494c0c5f94f4047dabbe96fed1498dd2bc055d6fbce1680,False,False,True,False,0.0,1.0,1.0,192,1.0,1.6617480509671518,17040,0.0,0.0,0.0,0.0,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_NO_VLM_S1,1,S_BC_CAL,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,830bca0ab70feedbd1d83fa6967f4b335147d7f14500d1293f053ad0730c16e6,True,170,0.8249390042861853,cd95bc367353072dd76112625dd6a68e3ef47f376e67b2b6577f365bfbe030ce,False,False,True,False,0.0,1.0,0.8249390042861853,170,0.8249390042861853,1.4000605151627499,14260,0.0,0.0,0.0,0.0,0.17506099571381473,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_NO_VLM_S1,1,S_RULE,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,cbf3cfd08e381a80e6a21431f5b64ead1313d59ee0055ed3e7c5dde1f7e930d2,True,187,0.942026596329267,af558c3613e5de168494c0c5f94f4047dabbe96fed1498dd2bc055d6fbce1680,False,False,True,False,0.0,1.0,0.942026596329267,187,0.942026596329267,1.588438444512141,16218,0.0,0.0,0.0,0.0,0.057973403670733004,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_S1,1,S_BC_CAL,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,82144dc1f3583aa5cab814ee57874c05e529dc08a1813fa6315be16e6548924c,True,169,0.8131223211341906,26ffe0150cb9a31490aeb0885a4ef7fad19b6f71d6aa6abe6152366f506c8f4c,False,False,True,False,0.0,1.0,0.8131223211341906,169,0.8131223211341906,1.3887219415610936,14086,0.0,0.0,0.0,0.0,0.18687767886580942,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_S1,1,S_RULE,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,f181134e243fbdc29ea770ce34d301bda148907f9c53be914db4e3e7de0b6097,True,187,0.942026596329267,af558c3613e5de168494c0c5f94f4047dabbe96fed1498dd2bc055d6fbce1680,False,False,True,False,0.0,1.0,0.942026596329267,187,0.942026596329267,1.5929070902403801,16208,0.0,0.0,0.0,0.0,0.057973403670733004,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_S2,2,S_BC_CAL,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,45368fac517c64b531dbc7cea4d86fcf851b09ed45db4ed4d821bfee8c1d8a39,True,170,0.8249390042861853,cd95bc367353072dd76112625dd6a68e3ef47f376e67b2b6577f365bfbe030ce,False,False,True,False,0.0,1.0,0.8249390042861853,170,0.8249390042861853,1.412589727076164,14254,0.0,0.0,0.0,0.0,0.17506099571381473,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_S2,2,S_RULE,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,c2c314015596952f5fddf9c108ae20c7087e381f99f29af9c51579453701f8d6,True,182,0.8840531926585339,f3139ece71be99a399ce6546103e72e19a2f107592d9c36439b680415f23ec00,False,False,True,False,0.0,1.0,0.8840531926585339,182,0.8840531926585339,1.5210428513928094,15390,0.0,0.0,0.0,0.0,0.11594680734146612,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_S3,3,S_BC_CAL,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,6e2bf06887fe1c823a29f6df4d1b204caebb20ea523a39067ae2f38da0c0f22d,True,161,0.7651280360479173,4a4658fe2becb7942a6b4ec9a27b073ce7700e866645ab5ac0d23ae3505e792e,False,False,True,False,0.0,1.0,0.7651280360479173,161,0.7651280360479173,1.2973262591000576,13358,0.0,0.0,0.0,0.0,0.23487196395208265,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_S3,3,S_RULE,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,af2b326b3f7aed6f60d510c58428ab841160d06b154b0dbaccdb261d08107282,True,182,0.8840531926585339,f3139ece71be99a399ce6546103e72e19a2f107592d9c36439b680415f23ec00,False,False,True,False,0.0,1.0,0.8840531926585339,182,0.8840531926585339,1.4940056337364391,15408,0.0,0.0,0.0,0.0,0.11594680734146612,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,R_BALANCED_P8,1,S_BC_CAL,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,98084c4ae9da3aeadce19ff73de39265a730d1230e8427cbabb7bd0e37ad4f29,True,170,0.8329135069787889,d8fe8f302f550c02e35b95dd29075144defbaf7a3f0c0ebefde4de119f2f8d90,False,False,True,False,0.0,1.0,0.8329135069787889,170,0.8329135069787889,1.422075353696127,14352,0.0,0.0,0.0,0.0,0.16708649302121115,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,R_BALANCED_P8,1,S_RULE,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,1b559046028b8886c27092035bbcc62acaf57f99139ff87aa4efa53c9e2fbb67,True,182,0.8840531926585339,f3139ece71be99a399ce6546103e72e19a2f107592d9c36439b680415f23ec00,False,False,True,False,0.0,1.0,0.8840531926585339,182,0.8840531926585339,1.5240945384528286,15402,0.0,0.0,0.0,0.0,0.11594680734146612,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_NO_US_FEEDBACK_S1,1,S_BC_CAL,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,69c79ad7be5a9d455fe72a565016a0d8a6d26603ef79f410502036a65789a1f6,True,176,0.8778415210462688,fba761d5022c0027edb3e26da97dba95a7e294e09bce2f7edfef877a726afba5,True,True,False,False,0.12215847895373122,0.8778415210462688,0.8778415210462688,176,0.8778415210462688,1.4733778869218899,15092,0.15273766347950324,0.03057918452577202,0.03057918452577202,0.12215847895373122,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_NO_US_FEEDBACK_S1,1,S_RULE,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,5a493b8e8eeb352b6113678e8fee653361bd288cb988881cd5f5423772fba2dd,True,191,0.9880909990108803,b3d9966a2eeb3daa713dd3740d88bb2ef80b222c627f8bb7cb89630edbe6146d,True,True,False,False,0.011909000989119733,0.9880909990108803,0.9880909990108803,191,0.9880909990108803,1.6434373454378821,16890,0.15273766347950324,0.1408286624903835,0.1408286624903835,0.011909000989119733,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_NO_VLM_S1,1,S_BC_CAL,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,5d610aa347644065d1aba6ac5e442400ef011e80b20c769a329c76bd6e88bafd,True,168,0.8176239147159029,af7ff0ddad5a5ac35ec306a5d6303dd06f541e7602ed93de484272d37b965f00,True,True,False,False,0.1823760852840971,0.8176239147159029,0.8176239147159029,168,0.8176239147159029,1.38777494662362,14104,0.6999494449939554,0.5175733597098583,0.5175733597098583,0.1823760852840971,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_NO_VLM_S1,1,S_RULE,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,4ab778fc565d029d563143ee5a7bf23f1c21bef9e2f6d64a92a3ee7704093cf0,True,112,0.2007363446532586,b7da173b8ed27ce2ca5d86e129c24900c5ee5bf38be1b332a96b28e02c4d1dd0,True,True,False,False,0.7992636553467414,0.2007363446532586,0.2007363446532586,112,0.2007363446532586,0.5405760580347482,5208,0.6999494449939554,-0.09931421035278598,0.07306297395318168,0.6268864710407737,0.1723771843059677,5.551115123125783e-17
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S1,1,S_BC_CAL,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,134d1c0b3a27937390f58308b3d360a87c29d97b2a58edcfefd206c8dbd2630b,True,147,0.6933179470271459,af7ff0ddad5a5ac35ec306a5d6303dd06f541e7602ed93de484272d37b965f00,True,True,False,False,0.3066820529728541,0.6933179470271459,0.6933179470271459,147,0.6933179470271459,1.1906175283397835,12022,0.861872733267392,0.5551906802945379,0.5551906802945379,0.3066820529728541,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S1,1,S_RULE,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,c0e88dca0f19b9561b26fd01e46250b99d9f9d572497aad15d784b783996fefe,True,161,0.7594878558083306,af7ff0ddad5a5ac35ec306a5d6303dd06f541e7602ed93de484272d37b965f00,True,True,False,False,0.24051214419166944,0.7594878558083306,0.7594878558083306,161,0.7594878558083306,1.3038115734857112,13194,0.861872733267392,0.6213605890757226,0.6213605890757226,0.24051214419166944,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S2,2,S_BC_CAL,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,2353b724567abcdbfc5b4479e0daf3e9a7d6c1513d5a21780dd655aabbc8e07c,True,167,0.8059918672381581,af7ff0ddad5a5ac35ec306a5d6303dd06f541e7602ed93de484272d37b965f00,True,True,False,False,0.19400813276184192,0.8059918672381581,0.8059918672381581,167,0.8059918672381581,1.3760112910277504,13934,0.8151071546323772,0.6210990218705352,0.6210990218705352,0.19400813276184192,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S2,2,S_RULE,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,199a35ced4168a710a15ea7abaf9a04ba821f2bde124c796cbb5f9a473dbd687,True,111,0.18891966150126388,56f4550002791fb1225108b15f794952149b266f6f0ee48018f8164f7a94bcba,True,True,False,False,0.8110803384987362,0.18891966150126388,0.18891966150126388,111,0.18891966150126388,0.52914096191865,5040,0.8151071546323772,0.004026816133640976,0.0395691834267502,0.775537971205627,0.03554236729310914,-8.326672684688674e-17
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S3,3,S_BC_CAL,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,70aeb35377b549b4ae2dff826aa061d690fe8c1cc043b55d76a4d8522311c468,True,143,0.6797670073634465,5a3fa241b0a9f1747899c0cfa75b311602ced6915238f41a91acdedf13bb926e,True,True,False,False,0.32023299263655347,0.6797670073634465,0.6797670073634465,143,0.6797670073634465,1.1508369200315955,11854,0.6870491262776129,0.36681613364105947,0.36681613364105947,0.32023299263655347,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S3,3,S_RULE,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,38878c4ad15d32bd1a9f574b98ff4702fca979b06808011354aa269649eb1238,True,174,0.8387712935487416,af7ff0ddad5a5ac35ec306a5d6303dd06f541e7602ed93de484272d37b965f00,True,True,False,False,0.16122870645125842,0.8387712935487416,0.8387712935487416,174,0.8387712935487416,1.4127014585560986,14590,0.6870491262776129,0.5258204198263545,0.5258204198263545,0.16122870645125842,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,R_BALANCED_P8,1,S_BC_CAL,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,38528e64d5897c4134104db3fc3cbca082a8988746dd174ff566c2c8327cfac5,True,167,0.8059918672381581,af7ff0ddad5a5ac35ec306a5d6303dd06f541e7602ed93de484272d37b965f00,True,True,False,False,0.19400813276184192,0.8059918672381581,0.8059918672381581,167,0.8059918672381581,1.383062994834821,13944,0.5624727992087043,0.3684646664468624,0.3684646664468624,0.19400813276184192,0.0,0.0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,R_BALANCED_P8,1,S_RULE,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,aa928e58a74b38e410b2b6abe27a6a807957946852d66f6b574330994fb7a964,True,111,0.18891966150126388,56f4550002791fb1225108b15f794952149b266f6f0ee48018f8164f7a94bcba,True,True,False,False,0.8110803384987362,0.18891966150126388,0.18891966150126388,111,0.18891966150126388,0.5331372042912427,5044,0.5624727992087043,-0.24860753929003188,0.10211451807890977,0.4603582811297945,0.35072205736894163,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,S_BC_CAL,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,012b199f4a743ac256309cd3e27d4e34dcf01e9cab9481c36586e2cf98b40f00,True,147,0.6625651170458292,45b11909246d75cbf8529508e7b2280225c0c45b2e68a600e9d52ec7e40cb2de,False,False,True,False,0.0,1.0,0.6625651170458292,147,0.6625651170458292,1.1418804358769667,11594,0.0,0.0,0.0,0.0,0.3374348829541708,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,S_RULE,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,27e01f71a1cd69fb23969ce12b61c3509780521bf5bd3091d3f494b6fade7dee,True,191,0.9883701505659963,f017278707cc48a4c008a436b32454c2f8225d36a5ca47ead6378353deaa1dc6,False,False,True,False,0.0,1.0,0.9883701505659963,191,0.9883701505659963,1.6431247163967737,16884,0.0,0.0,0.0,0.0,0.011629849434003692,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_NO_VLM_S1,1,S_BC_CAL,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,1b3bdff046a53935453355b403f55d316abf8c10bbcb49876f0bb0e53e9130ab,True,153,0.6836883173975162,f017278707cc48a4c008a436b32454c2f8225d36a5ca47ead6378353deaa1dc6,False,False,True,False,0.0,1.0,0.6836883173975162,153,0.6836883173975162,1.1860589811518991,12052,0.0,0.0,0.0,0.0,0.31631168260248377,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_NO_VLM_S1,1,S_RULE,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,eb225ffa1c7c42fe5153236757c4798084c9af6095f76f551d4c7d906274ce67,True,175,0.8028156940323112,f017278707cc48a4c008a436b32454c2f8225d36a5ca47ead6378353deaa1dc6,False,False,True,False,0.0,1.0,0.8028156940323112,175,0.8028156940323112,1.3992324557088056,14250,0.0,0.0,0.0,0.0,0.19718430596768877,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_S1,1,S_BC_CAL,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,7e6d956b0c877c971932d01474105e139c31bdc8d09e54792614622c478f54e4,True,152,0.680030772612375,f017278707cc48a4c008a436b32454c2f8225d36a5ca47ead6378353deaa1dc6,False,False,True,False,0.0,1.0,0.680030772612375,152,0.680030772612375,1.186794455616166,11974,0.0,0.0,0.0,0.0,0.319969227387625,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_S1,1,S_RULE,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,0648051f2ad409714f0adf6430738213a0228444b986f9159817fd1d388153b4,True,173,0.7799208704253214,f017278707cc48a4c008a436b32454c2f8225d36a5ca47ead6378353deaa1dc6,False,False,True,False,0.0,1.0,0.7799208704253214,173,0.7799208704253214,1.3767424788788662,13928,0.0,0.0,0.0,0.0,0.22007912957467857,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_S2,2,S_BC_CAL,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,314b53a61039de758393feb1369e0e65d1e52192a06b7ba0e518c95798371170,True,155,0.6908209693372898,f017278707cc48a4c008a436b32454c2f8225d36a5ca47ead6378353deaa1dc6,False,False,True,False,0.0,1.0,0.6908209693372898,155,0.6908209693372898,1.2225534575183363,12202,0.0,0.0,0.0,0.0,0.30917903066271024,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_S2,2,S_RULE,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,0c6e899c6245ab1360530bbce3b1b148040c97f1e17971beac1bdfb4a07f2661,True,170,0.7447499725244532,f017278707cc48a4c008a436b32454c2f8225d36a5ca47ead6378353deaa1dc6,False,False,True,False,0.0,1.0,0.7447499725244532,170,0.7447499725244532,1.3417115354352633,13412,0.0,0.0,0.0,0.0,0.2552500274755468,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_S3,3,S_BC_CAL,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,f0f22bdebed101c08e907103daadec27bd0d216e7832a9239dac7546daf597da,True,145,0.6284448840531927,68ea07d4ddee044f3da33f091abaf61d3f50804dc23e70d8b079c530f5c1b599,False,False,True,False,0.0,1.0,0.6284448840531927,145,0.6284448840531927,1.0934131168861834,11170,0.0,0.0,0.0,0.0,0.37155511594680735,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_S3,3,S_RULE,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,3536943fc24c14cdf4569463f9846d231a04f30a6abbe8784482db67cf48173c,True,175,0.8030926475436861,f017278707cc48a4c008a436b32454c2f8225d36a5ca47ead6378353deaa1dc6,False,False,True,False,0.0,1.0,0.8030926475436861,175,0.8030926475436861,1.3899214245373481,14244,0.0,0.0,0.0,0.0,0.19690735245631386,0.0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,R_BALANCED_P8,1,S_BC_CAL,FROZEN_REPORT_REVIEWED_RESCORE,REVIEWED_02339eda86d486c3,dd52666f36f730bd0bde7b00047d4f6a98bd017c8bdb28618d81f228dafa2ab4,True,158,0.7015628090999011,f017278707cc48a4c008a436b32454c2f8225d36a5ca47ead6378353deaa1dc6,False,False,True,False,0.0,1.0,0.7015628090999011,158,0.7015628090999011,1.2467574841172004,12446,0.0,0.0,0.0,0.0,0.2984371909000989,0.0
