specimen_id,domain_id,raw_trace_sha256,extraction_sha256,normalized_curve_sha256,q_u000,q_u001,q_u002,q_u003,q_u004,q_u005,q_u006,q_u007,q_u008,q_u009,q_u010,q_u011,q_u012,q_u013,q_u014,q_u015,q_u016,q_u017,q_u018,q_u019,q_u020,q_u021,q_u022,q_u023,q_u024,q_u025,q_u026,q_u027,q_u028,q_u029,q_u030,q_u031,q_u032,q_u033,q_u034,q_u035,q_u036,q_u037,q_u038,q_u039,q_u040,q_u041,q_u042,q_u043,q_u044,q_u045,q_u046,q_u047,q_u048,q_u049,q_u050,q_u051,q_u052,q_u053,q_u054,q_u055,q_u056,q_u057,q_u058,q_u059,q_u060,q_u061,q_u062,q_u063,q_u064,q_u065,q_u066,q_u067,q_u068,q_u069,q_u070,q_u071,q_u072,q_u073,q_u074,q_u075,q_u076,q_u077,q_u078,q_u079,q_u080,q_u081,q_u082,q_u083,q_u084,q_u085,q_u086,q_u087,q_u088,q_u089,q_u090,q_u091,q_u092,q_u093,q_u094,q_u095,q_u096,q_u097,q_u098,q_u099,q_u100
c24-14,xcmzfsbd9t,1c0f00a72463296369461071c7e4541d67a1bc94667be55dc6e6d022d56c46bd,14c69e83b84997da11f4868e9a06654b5a97fffe128917fe90d24f1783c09bdd,0ee14f74706f30d9885aa70c8d59c474539a780d0d4387ba1d0dde9bf908dae0,0,-2.0860827859950555e-05,9.0186628363790681e-05,0.00055172017407495693,0.0054126230652066327,0.014792326911606663,0.025534613359385169,0.034646739589251907,0.044442021283070503,0.055686552972667974,0.067129893404022992,0.079204512502164551,0.089182402927060242,0.10085878928927773,0.1123938074832756,0.12425344997818763,0.13545124661705252,0.14546124052162801,0.1579992217437417,0.1688240987717923,0.1811144129629797,0.19188620044064544,0.20399297099051758,0.21574252698943239,0.2266116756501208,0.23904854803376427,0.25086882965886698,0.26225204541529706,0.27419257222070176,0.28473143680162594,0.29546014887390426,0.30723906431137477,0.31912415933442212,0.33061353544226907,0.34223205134449436,0.35314733880992227,0.36466063394665843,0.37492876018359317,0.38701328751856795,0.39857475214920324,0.40937490551568517,0.42039665892939082,0.43184757328939716,0.44254335283947721,0.455135507721111,0.46517187038695679,0.47668809365461995,0.48767339912412816,0.49801793995489879,0.50948792000687959,0.52049818804508863,0.53173091624792523,0.54245531219109766,0.55334687493987367,0.5642542947031064,0.57534696853480916,0.58630407197967305,0.59664717714409876,0.60813544978274259,0.618735393002526,0.62964602697038818,0.64014389408640626,0.65091044006032861,0.66182894752686383,0.67240686546101169,0.68240114110849781,0.69504379949260198,0.70526955216339149,0.71572059028504875,0.72654627447086761,0.73689984940412623,0.74730123582916486,0.75748443389317799,0.76760689341855182,0.77890887769243489,0.78932817468455385,0.80058755007050253,0.80943779981122554,0.8207801724953836,0.83089886725159012,0.84115610440297528,0.85127903785223269,0.86111192231490707,0.87176392215205867,0.88156489572033669,0.89184953892867724,0.90196935743597884,0.9123010149070776,0.92282883486085421,0.92475392560241232,0.93396825484083645,0.93918160262005712,0.94668925530820303,0.95396556178930103,0.96184551574005628,0.96973042447164381,0.97829022346635042,0.98564154143162452,0.9931370009804773,0.99950535663957008,1
c24-15,xcmzfsbd9t,77c6a55abc7bfa8e3ee8883f5578e5e8a583e8875d87853852af991f8c07a423,061ca9b5ef3cc8a06f15c74fd579747500b0ef2b32568f366b9cb7ec83d99c62,f2524db4701af8ed02f30a99fd25f0c43b0e3ead19fdbbfd724e0833a4d62d25,0,-0.00015659379657889156,-3.4069131946909747e-05,-0.00042107317765633317,7.3816452551642142e-05,-9.8037476045139841e-05,-0.00018134715025906444,-7.0977358222726799e-05,-7.2396905387182885e-05,-0.000206898999219242,4.0811980978068396e-05,-5.4563844133720103e-05,0.001034849882887344,0.0029734544680246997,0.0079413017247498031,0.015258357583930668,0.025781105827241114,0.035985520618922559,0.045992618354744788,0.056054989708283029,0.067062956916743549,0.078978635815174975,0.090086414933636186,0.1027042373482859,0.11397260273972598,0.1261977429200086,0.13868647526439065,0.15087071474199729,0.16275959968769965,0.17574526226133855,0.18742636099084389,0.20060880829015548,0.21213038540705517,0.22491092341543048,0.23630032166938764,0.24874263136726044,0.26025701980268284,0.27250237887713813,0.28449865852792955,0.2969375592306055,0.30901210760167508,0.32071847862398567,0.3328502297111221,0.34456037532827005,0.35634036652707785,0.3686174746255943,0.38165601533110938,0.39275809099297287,0.40560437220526618,0.41687241848250406,0.4296792675136632,0.44079690879409456,0.45376676840088009,0.46529798112002269,0.47723167691106533,0.49033998154588682,0.50164449110653697,0.51272529396455868,0.52493584384981185,0.53647072638228421,0.54801974874015169,0.56018538739988111,0.57202717323301877,0.58327821704876148,0.59449399379617107,0.60758659237703172,0.61859353679268003,0.63003619333413441,0.64223443980156247,0.65370707139230289,0.66633366740009903,0.67626043069060982,0.68824187720189833,0.69932456181685665,0.71096568772510305,0.72336536331402823,0.73365116374521866,0.74538532935481583,0.75693812556289741,0.76844275610192359,0.77946806160834692,0.79185286393640431,0.80178654319176357,0.81371018663417027,0.82574854250550078,0.83736880403151392,0.84759244800908518,0.85806206396261853,0.86967734346034353,0.88152390309603235,0.89189972029466891,0.9032938231726515,0.91403150940304589,0.92513152938972865,0.93565301384058497,0.94719233069170172,0.95742446977305562,0.96859677762793639,0.97831138533517037,0.98928252526065974,1
c24-16,xcmzfsbd9t,73eb16ad4c5c7aa655402b14854ac5d6417e2defd74f80d945e695f8ccf64113,961731d7b8574d0753e5f64bdf2575528a563dbb26e7d49220a2e6d733010654,23124a6a134ab2ee76f58ff103d6e69af551f44d48ab4aecd1be47b2c63f6220,0,0.00074138870830345999,0.0028539488184378976,0.0079033482943817457,0.016032419695412619,0.024191396461182801,0.034025545610781562,0.043778659700857356,0.054439813197638867,0.06491292974675987,0.075178807425870867,0.086313582345756909,0.097355309041113156,0.10765222988710162,0.11999039625366287,0.1294237987670542,0.14061140695162355,0.15165670354998148,0.16340193002639025,0.17416900097035062,0.18522604023536748,0.19594980519561411,0.20697048264042034,0.2171102046223366,0.22805619363907395,0.23908855661845232,0.25058589841935447,0.26173784005693468,0.27249248941845905,0.28287414069242744,0.29395349348388466,0.30449878964438126,0.31517251146560221,0.32634981632248988,0.33718122727623978,0.34734829752137791,0.35764598209265486,0.36955169620947492,0.37951558078626846,0.39022126045349909,0.40097008220685326,0.41206219595207533,0.42237634817487302,0.43241367457831709,0.44350905359148712,0.45362048323884196,0.46468897651399155,0.47432508780097854,0.48567843363115004,0.49627277967694328,0.50674140962234115,0.51621748002273893,0.52639213806222152,0.53764371179193537,0.54748108393659123,0.55871063088789652,0.56931433850256075,0.5792091106466023,0.5887091010295884,0.60033997515230031,0.60944434394588232,0.61988853071137806,0.63081780156376233,0.63968187378920138,0.65048298969662088,0.66093063641280181,0.67148517708761268,0.68137842518135006,0.69117354480918425,0.70108956208235751,0.71278623513160588,0.72086291422905024,0.73159696251444861,0.74131249540240585,0.75141556471554116,0.76080826365785403,0.77104460607767,0.78109159965922126,0.79086166634320743,0.80036722837049334,0.80981448185193239,0.82067341985836995,0.83021092860914703,0.83932499676640404,0.84964730020029888,0.85857380846111442,0.86931164125603944,0.87861537423578551,0.8876091272890021,0.89772033909728888,0.90722869147505469,0.9176055119737172,0.92669454981104704,0.93585202881463969,0.94540798169778495,0.95460134400999175,0.96429693279556894,0.97387142917132075,0.98246364430751232,0.99121196208543605,1
c24-17,xcmzfsbd9t,89baaf96adf21f5e263ead1c01916da58712430950495228081828870278e044,efa185404c62d177031f6ae3e0b92587ac7288b3686705f845933b28d8f2a019,867499428adb9c702189c29680f204bea6441858c0d347d5bbe7cc790f55809f,0,-0.00011811662952231768,0.00020811501362315041,0.0021720474642382319,0.0073370821660728464,0.015244453746086264,0.025602158425314259,0.035073780396103295,0.044023474935164043,0.054592191447253691,0.065220990210210897,0.075501648697121379,0.086952086189821753,0.096836991371738346,0.10809095112464995,0.11859911941494858,0.12957452654954332,0.14089627607237312,0.15189738760301355,0.1615215870529679,0.17369514142317513,0.18436672551632782,0.1946998247309368,0.20618944251958687,0.21705664766518573,0.22825138207375859,0.23914644324807471,0.25070864978025365,0.26110151526544756,0.27298599872007989,0.283417873050055,0.29346962454502834,0.30439862685901736,0.31549931894809763,0.32660703183001377,0.33649094922876815,0.34858353638732936,0.35917506653504799,0.37033308390249781,0.38079319397349587,0.39156575830948154,0.40228869620722335,0.41362935752809021,0.42437261621754807,0.43488768700833053,0.4451535624177051,0.45613449720737437,0.46585241167511154,0.47717887040776652,0.48784205927118152,0.49816193970829559,0.50885676733771867,0.5186507523594529,0.52963237493980386,0.53918702464326218,0.55097836140624834,0.56101961646553233,0.57203698866470742,0.58127476140848811,0.59205420836459788,0.60287597058743536,0.61319514172075662,0.62303762121871109,0.63344387471883112,0.64387474858188565,0.65438421147328085,0.66464587339462433,0.67489847688864213,0.6852072430680326,0.69517548347475111,0.70592279016168868,0.71636916453857291,0.72699979115543178,0.73675187871471703,0.74626583301201987,0.75662861765425837,0.76732148416978774,0.77612204921735484,0.78691859551844567,0.79698421518497242,0.80681235494105163,0.81768043074112184,0.82766909625989415,0.83700877504540838,0.84621476031434106,0.85585384312274482,0.86604636593999196,0.8759023891454627,0.88555516589610961,0.89550841827469974,0.90479037108084459,0.91494290756256813,0.92402108197408483,0.93410386982267646,0.94383588249053252,0.95275163006455943,0.96287547957167474,0.97245725725669951,0.98183308063069386,0.9913892154046432,1
c24-18,xcmzfsbd9t,1d0bcf5834774b804dc4cec6c3ce65991b779993003373bbc633e17f3a29e717,1894d232e4d30da37106b485d1dd2f2b75ab87793e752e60f17ca093bfbfa459,389ca7e3f2bd28d072ad338e05a8f0dc9901fd069fe3eb93f22d5c1142c379b3,0,-1.3725230480699472e-05,1.2208881189957891e-05,0.00057191063231716132,0.0017447767940676701,0.0077209887534417992,0.018139919166430523,0.027112315069564172,0.036923398055305215,0.046584242158687957,0.058198920624800296,0.068923772677035353,0.079672944883070265,0.091006236602612339,0.10161665967626553,0.11250905197569035,0.12298041356950563,0.13545328985326602,0.14683973188484803,0.15756075402042422,0.16883233100709313,0.17998055555745354,0.19199492415862141,0.20375800841795921,0.21366504112591106,0.22472085410240569,0.23614581003945243,0.24679398567164615,0.25738168307138282,0.26937661113590905,0.28053366710261934,0.29116615215557329,0.30258664040188971,0.31335882689206179,0.32470801904447527,0.33469049358609143,0.34594886035521127,0.3574708816235353,0.36857955602945608,0.37904236996911983,0.38975934458961992,0.40158842566242803,0.41172118779412509,0.42250467130261876,0.4338091328639207,0.44418727484750864,0.45574922449846506,0.46591733170626348,0.47677516283307336,0.48745892351284303,0.49768194263719451,0.50861155530428925,0.5197538165807889,0.53001043382777613,0.54098692043700147,0.55126721794561073,0.56261327545639084,0.57278677660334054,0.58342055022386052,0.59444179575538447,0.60503068556831163,0.61472125617483198,0.62580585982880832,0.63615559676372913,0.64636080177171296,0.65694377173387986,0.66719762522110648,0.67807009791058082,0.68793229262714961,0.69841567259752479,0.70823196992799087,0.71870258138579013,0.72857996357755372,0.7396432575713302,0.7496052258753293,0.75968647413504409,0.76997489700036048,0.78039829603669575,0.79019804829692053,0.8002873428529681,0.81045538330938816,0.82015607207378516,0.83029558270222437,0.84024571253743086,0.85012151241812961,0.86053488520156496,0.86985706952833297,0.87969792471444741,0.88898083137227446,0.8991624505453929,0.9093398377526154,0.91839464330218767,0.92807376619199755,0.93850659458207963,0.94736306239033052,0.95507145753328915,0.96486790480703732,0.97406177245540659,0.98333473913687275,0.99244631568803399,1
c24-20,xcmzfsbd9t,8d5c8bbfb3a3bfe19a52f6e993401d555b17765ebf3cc3215fb0580824e9851a,9ce14ee0e862eb4d9fa7ce3e55c38259e67663b2fc651f51c1cede815cc4784a,c2cb0cedc7fb7b1b9241c35b612d83eb58da27b775b70dcbee92dc4991d0628e,0,0.00091206435344284734,0.003057429769185542,0.0068847258631344575,0.01280906988285509,0.01983369840697443,0.027752372648134127,0.036954960809259273,0.045270618893197202,0.055190738995649226,0.065900006511499007,0.075477887290688647,0.085727851730852359,0.096647834001064997,0.10672908891567678,0.11725656331011558,0.12832666262755404,0.13837761868859735,0.14883623205219851,0.16021999336510195,0.17001788513781738,0.18063935483934945,0.19152456228898912,0.20248310673647085,0.21340584344791702,0.22359176712940193,0.23374393458268181,0.24481876492838298,0.2546123371863559,0.26581184235649724,0.275981239390581,0.28841480695057903,0.29857047364600214,0.3093471632725891,0.32050267450734893,0.33112086422026032,0.34201629578849979,0.35333155286252016,0.36272964685529319,0.37396160375027099,0.3851627138415043,0.39597345644143167,0.40698117758091973,0.41762287094087641,0.42889129002712695,0.43913373484272317,0.44936505171573632,0.46101014174244431,0.4712629696997141,0.48213540150002504,0.49228750945737404,0.50351323470450526,0.51349819435359378,0.52485613057638003,0.53485197357367087,0.54570985311005615,0.55608820536144288,0.56715262281750467,0.57747686792707686,0.58768678609703517,0.59838858577181275,0.60900523061045064,0.61906557233818227,0.62991114062403109,0.640030228339873,0.65052677035925977,0.66134415630418319,0.67136383596046423,0.68145692738001007,0.69203995187974254,0.70190052919003543,0.71314286931906146,0.72268359582223762,0.73338246012438901,0.74340373354593214,0.75309822392386694,0.76299950276826833,0.77402373081132303,0.78381377012836062,0.7941840193709937,0.8042148249287463,0.81450449481585796,0.82433815883469297,0.83491625562140148,0.84432359239957744,0.85539248411893765,0.86519152536486121,0.87544222077273748,0.8852168235682556,0.8951724946786952,0.90472359130656821,0.91480836480970917,0.92475694895307681,0.93460994703056954,0.94495926787392726,0.95444845034839598,0.96472588177665874,0.9736272779684545,0.98228981746982547,0.99188980890898681,1
c24-21,xcmzfsbd9t,082da783c1fc7749b6e67e1a10ed774820202d8dba70ca9040deb65fa5cc8aab,df5f3b073dec34976089b344fd51dc9e95582741ea8203e62f57792267f21ca3,5cc6ff6474bf338e0233cd85fd537e29f2e45f4fdeab3ab1e721063ece535720,0,-0.00029328996513052684,-3.4279326127036497e-05,0.00034365596644767672,0.0025089118832999678,0.0089750625723654075,0.017733576664949048,0.02625006132553976,0.035901493560031125,0.044980808703489854,0.055732596336624717,0.066668525478057336,0.077257586870737749,0.087456974356833472,0.098729310438871565,0.10999580396182781,0.12052804463910155,0.1325203019278515,0.14282894232311394,0.1548820970155311,0.1663155341477365,0.1764531948752468,0.18825631675067034,0.19927630682820643,0.20983371154558539,0.22014474338804024,0.23190392818609154,0.24243212164224259,0.25399713819754827,0.26493314254953687,0.27682904247546514,0.28714162623000239,0.29772488598589275,0.30996936211585957,0.31996901563666652,0.33030161697698196,0.34251633897365774,0.35367347550294814,0.36497108058529737,0.37575990793459541,0.38649055492020773,0.39641841736003902,0.40779850403265572,0.41796371986148079,0.4292757238090682,0.44085181911103916,0.4512339897172179,0.46211201806886559,0.47270446794428961,0.48365478073592877,0.49418350742676415,0.50539131890387834,0.51632528224222618,0.52645920706356453,0.53690866122478464,0.54807194784033042,0.5582959974947691,0.56881670199931933,0.57974675366066486,0.59004727780119082,0.60017843558979822,0.61035147312143478,0.62181193304540261,0.63240095732321411,0.6423494065814721,0.65309551426701851,0.66298385815344063,0.6741982967331337,0.68406614286214862,0.69446383601179951,0.70452854575027501,0.71518842714029329,0.72495168459363279,0.73554709211291303,0.74645030102079213,0.75653877536426861,0.76700531475559541,0.77619020449311482,0.78703726091741733,0.7973574114465849,0.80738996369832772,0.81684277621890999,0.82811696631961185,0.83828300725702654,0.84764469156034994,0.85750691137563106,0.86746274014125091,0.8778806993206304,0.88703053391447417,0.89713714663606769,0.90656868133979596,0.91607196816864789,0.92584126614463691,0.93553024260088957,0.94560723920511991,0.95501209172889578,0.964088949801298,0.97360817191365245,0.98344443563305528,0.99212976859121238,1
c24-24,xcmzfsbd9t,94eabcf67b77656f50051ed6b23a08959c31d5bff0fd1c49438fe7975727331e,ca3ff4d2da2275bc04721839db0930a2998550f51cf0c78be9f5ddb9ff4bfd5d,f772c3331ce475cd86ed0ca7c189293e05ed21e18eeb9171c2c5972c22107a6d,0,0.00017294144921127673,3.4937666507328544e-05,0.0001257755994263834,0.0016770079923517701,0.0046746597786805509,0.010654241401409831,0.017768423743964618,0.026119399480878821,0.035044226390175917,0.044503599597035107,0.053438907806284394,0.062636248514338619,0.073137462936446365,0.083577885818831424,0.093870522371890336,0.10460337352294166,0.11556681327294141,0.12567078642686078,0.13714780987451819,0.14640279773230955,0.1573347935824527,0.16902144302915401,0.18065044532611838,0.19162611325939555,0.20178074602975063,0.21350408002628474,0.22275906788407618,0.2341941661319247,0.24532006603118345,0.25622061798146994,0.2682899522669861,0.27938939736516544,0.2912176533667411,0.30120641607158599,0.311081622975242,0.32357882628491347,0.33510636680332717,0.34587251774307998,0.35674165933366953,0.36801947100191562,0.37973749726815398,0.39009305516108594,0.4019631692821507,0.41212471412044749,0.42385328876695788,0.4343765977693646,0.44580113086686152,0.45641878833891791,0.46799017702630524,0.47975019557267201,0.49022350458178704,0.50180278359177832,0.51347888465820768,0.52372760372596294,0.53398030736470803,0.54575441277821057,0.55718063965377973,0.56681833750550559,0.57827079278607485,0.58938445891202962,0.59914256593760618,0.6111185428651964,0.62141009607109232,0.63227400539674561,0.64367236598950894,0.6542742707664907,0.66536765180376967,0.67569451497194721,0.68637840866967514,0.69766676871819322,0.70831585332002645,0.71876562552196877,0.72971858397201605,0.74003916506825429,0.75134682188873747,0.76169716428681344,0.77301166888993211,0.78267709327379797,0.79395328942434484,0.80374834040020771,0.81408267629278197,0.82572695570255483,0.83613536772142139,0.84621796447624331,0.85717644042576702,0.86696017224079536,0.87819667909486121,0.88876533439338123,0.89936872042898608,0.90868892401132495,0.91996420754983876,0.92976103210511041,0.94037971619926675,0.95008791546699112,0.95905768522483559,0.96840821996613047,0.9780885073698018,0.98720167883257692,0.99315574472512436,1
c24-25,xcmzfsbd9t,a9fdd00be09dbc5dffe67e301ba1ca0d717b115e6b7c0996ca6ecae748dfd55e,231d49665b1e81a3f89957e4a63d66de71c43003d4e7b03f6d6740e49998986a,096830942db15678da515b114069cb1f263b101d169d270d124260aaf81dba89,0,-7.4135413815718679e-05,0.00025593888093873552,-4.4710185988771886e-05,0.00022947637627971645,0.0021452809120515925,0.0080551056166637842,0.015780540946277861,0.024682446712030157,0.034080271935323599,0.044372166209157571,0.053499104266437704,0.062921775963571278,0.073957650425643062,0.085010654814394959,0.095628623706706689,0.10609484730512637,0.11649117757062991,0.12790075915956572,0.13819305744110438,0.14927276673913792,0.16055710593961126,0.17154651951564059,0.18253552908396514,0.19391561811045654,0.20536721650068307,0.21643904764847471,0.22816658330102338,0.23797023426370592,0.24946506147833722,0.26095669541607036,0.27163899353945348,0.2825323332214178,0.29303903160452077,0.30429061870838814,0.31494628119634377,0.32673893125547104,0.33739962735622137,0.34898659586469338,0.3592683142510259,0.37002268002292432,0.38140630169278572,0.39302435125735596,0.40304688001979583,0.4138364041581894,0.42531782909056276,0.43717922208413412,0.44752525996225884,0.45831366796203371,0.46845016568194348,0.47973891664655238,0.49134735858469825,0.50144155508189325,0.51187396161939724,0.52290312826074636,0.53280765703844113,0.54424364780301893,0.55538861856643607,0.56599553122229707,0.57794184383427993,0.58851266685895276,0.59876298012114015,0.60891235566743951,0.61958628512135938,0.63162254277665908,0.64093186284009518,0.65120066047825964,0.66178234883227538,0.67254038105489566,0.68335069898504253,0.69332583150280214,0.70464139823640604,0.71531987649387507,0.72532011566643617,0.73550089263078311,0.746060827917152,0.75627979880028451,0.76686839240437132,0.77740717427185846,0.78750574614978808,0.79907785403001219,0.80877602410135407,0.81964424051141038,0.82998290753830106,0.84072400249204837,0.850084716636892,0.8605334799105272,0.87100564916639223,0.88121085450409076,0.89095164790885628,0.90148634701832298,0.9120831151679677,0.92314558572830085,0.93328152278444776,0.9433274475336203,0.95388441126251955,0.96319260731834411,0.97387140469665057,0.9829373218867874,0.99248977860507048,1
c24-26,xcmzfsbd9t,06297f01b13b2bb9821c9da3af685dc12e0c4ef4458d9fedf48be5b7c6d6df36,d97d87cd87b378d500006af897b19761a5c8d17cf1e6042d90760a1ab9aadfc7,7c3073f40bdad544262149eacb19b02277a730b1d65f98f21ecb958f66d130ed,0,-0.00012613519149642994,-6.3067595748215921e-05,-0.00030587783937884185,-0.00010090815319714229,0.00037840557448928856,5.0454076598571448e-05,0.00029957107980402542,0.00035317853619001616,0.0019235616703205385,0.0042885965108786107,0.0091637216622156119,0.016675072315827998,0.024520681226905885,0.033905139474240176,0.041855861044898558,0.052901099313602609,0.062947767316293202,0.07293136772323551,0.08129413091944887,0.090691202685932878,0.10259836476319578,0.11294145046590306,0.12417063588887273,0.13493942786288035,0.14676617875556436,0.15715183508540156,0.16853343386476285,0.1797426478824122,0.19227417915758244,0.20320379350074808,0.21601282219721046,0.22727038803826682,0.23904510816445848,0.25118562034598962,0.26149401887103552,0.27272951105358006,0.28406591138932158,0.29533293736974031,0.3097943370748058,0.3184913585284847,0.33271940812928186,0.34313817494688703,0.3568175364646749,0.36564069310985031,0.37947772361700849,0.39109477475382959,0.401491513321592,0.41329456845720114,0.42433145825803076,0.43668023477694556,0.44774214979976812,0.4598133078076071,0.47179607027324527,0.48220862114861374,0.49529525826533644,0.50479307673197271,0.51967069229653029,0.53176074031064779,0.53967589512090963,0.55247213875436152,0.56430382153303305,0.57484860245235092,0.58699133797685743,0.59959636738721156,0.60980058328948872,0.62064822993981283,0.63389540183745685,0.64442477408178112,0.65653162666701126,0.66763356859060186,0.67956615952247046,0.69012353377930713,0.70179739620637804,0.71400086498468929,0.72552180110559028,0.73546919566716507,0.74830973797987144,0.75877895887407509,0.77131058096658323,0.7819121529945201,0.79387614654366379,0.80508056406043127,0.81423418481651177,0.82708545702950731,0.83797924561468307,0.84979797178648431,0.86265730319731515,0.87260345658860616,0.88287697621049932,0.8943616762135872,0.90609214811460204,0.91517705041835529,0.92784425270549908,0.93864780249287572,0.94796903169141666,0.96077175362830436,0.9700298883222559,0.98073889389729707,0.99082774487162883,1
c24-27,xcmzfsbd9t,8e21516ae8d4fef5649a4100198899ef416d4b4b0afbe6de199360645782e9dc,ae665794233267d23e0faedafca4053a1da4d901a040d0db3882018a4fe06195,4ce00240b1df3a1d23eeb2a4f22dc929c6f744c6adefeefd143cd1f06a4343c8,0,0.00033845601865694085,3.9466602882257888e-05,0.00029958739460623118,0.0001267715122884671,0.00029076720684088246,0.001497338994199608,0.0028517610476589158,0.0067296537702565351,0.013088560664952458,0.019870836572385378,0.027630807869401447,0.03601666367677251,0.043834763499372133,0.054286112938268669,0.064788016504215687,0.073969981462656237,0.083317586557435888,0.091747892124618757,0.1017275608443461,0.11225856604676193,0.12329785325599463,0.13424840040662561,0.14453836034204393,0.15607965078036232,0.16794982957603297,0.17856828918256296,0.18891586437840102,0.19771452490581834,0.21172815882317766,0.22329127548884772,0.23526370866471341,0.24567960294205585,0.25637923817496894,0.26801730152085956,0.28014530885606664,0.29122525862584464,0.30249237576989785,0.31454045326795438,0.32492774422452125,0.33688632422412257,0.34938677270824609,0.35920648209053407,0.37101925491837617,0.38247919727321661,0.39422778090055621,0.40545666112539613,0.41660270334270139,0.42765159170005379,0.43914982144352105,0.45121994857382069,0.46289014746157997,0.47404500213279127,0.48470085606649527,0.49594091969144322,0.50625947975841656,0.51815882834419658,0.5308993783412066,0.53974303366620846,0.55210024804161939,0.56518985030596569,0.57566413873108868,0.5866268970878431,0.59871257166776315,0.60870417987203262,0.61943435507983025,0.63076732356634591,0.64268810620104067,0.65411947617054367,0.66401155199425954,0.67633604496800814,0.68725258625844643,0.69784368833343302,0.70868438265861378,0.71993515326197433,0.73036404951264722,0.74182160425760935,0.75250751659391257,0.76542027148238967,0.7739168637206244,0.78565456915625198,0.79514201997249323,0.80839682162291493,0.81832509860670943,0.82931780565687985,0.83999046582550985,0.85096693177061544,0.86196911654607422,0.87473318997787508,0.88302666985588718,0.89596351850744504,0.90581806486077032,0.91681715800593988,0.92557435866770332,0.93625803982539013,0.94833179692638836,0.9601172038509832,0.96982043221909964,0.98033852107875374,0.990792321951803,1
c24-28,xcmzfsbd9t,0f208e2d52e0f336f9017f97328f583a6db248ebecb48cef7794954be6e28730,2f08f0e7585b7010b55aaa527994ba9226494a8a091f20a23449eb06002ff057,6616b43facaccc97dd5a49958bea46cc64641d0fb8c79b059fb96104cf00ce64,0,0.00034447815477146784,0.00048407060964617769,0.001053697885183315,0.00051559148655337184,0.0011257456038283281,0.00065068095901276888,0.0015940557750209142,0.0027948510857711269,0.0070983889049395224,0.013520204701978207,0.02122705910578692,0.029704673999683462,0.04017380791645922,0.048839347276488157,0.060643915678232012,0.070633782166604583,0.080587624795654622,0.090759111574778215,0.10173137872675835,0.11157264679542556,0.12344025695098378,0.13427499551502955,0.14755372778498654,0.15709104454062014,0.1683271114124307,0.17812447540254853,0.19037709055461619,0.20181016290709661,0.21254471011240159,0.22598217251249847,0.23529208865615914,0.24764001693601698,0.2589361235733651,0.27004760793168525,0.2817797533662495,0.29307098177264762,0.30381847505239673,0.3161228745022403,0.32794470433657619,0.33851733179919724,0.35098609010719978,0.36019586172313617,0.37191723302177487,0.38295968065569191,0.39461886396598195,0.40676679738524418,0.41650560999561231,0.42795460129152757,0.43979456493624863,0.45117635912617632,0.46241626073781184,0.4733411336996719,0.48484366005292623,0.49704151893882331,0.50708369567331835,0.51875272790674731,0.52891022061731929,0.54113470113525597,0.55248525963716277,0.56388608102918691,0.57416290457495811,0.58781500163188083,0.5956391353121,0.60927787832437186,0.62026331279733182,0.63241416198776779,0.64235737613736343,0.6552471560964257,0.66415388239939077,0.6765787456348088,0.68714825763399601,0.6986738464619886,0.70983101027472506,0.7207518179440604,0.73080590236525445,0.74245023964272017,0.75411008639241928,0.7653044988756954,0.77655958094164956,0.7863333402979461,0.79686878213178158,0.80879585927351416,0.81830915892213729,0.82967676511507094,0.83919831782986509,0.85140577347188584,0.86252266080870699,0.87215576140389295,0.88423051235294159,0.89431485861715931,0.90547447025113692,0.91628707845780433,0.92665982093260002,0.9362421408547309,0.9473261830775761,0.95854993519307707,0.96942248169807832,0.97957447176413881,0.98962286621675299,1
