branch,outer_domain,specimen_id,dataset_id,target,baseline_prediction,residual,baseline_fit_domains,baseline_fit_specimen_ids
full,xcmzfsbd9t,q24-29,cgtnjyggtm,0.859478886621568,0.9560034235900461,-0.09652453696847807,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""c8-2"",""c8-3"",""c8-4"",""c8-5"",""c8-6"",""c8-6t"",""c8-7"",""c8-8"",""c8-8t"",""c8-9"",""c8-9t"",""c8-10t"",""c8-11"",""c8-12"",""c8-12t"",""c8-13"",""c8-14"",""c8-15"",""c8-16"",""c8-17"",""c8-18"",""c8-19"",""c8-20"",""c8-21"",""c8-22"",""c8-23"",""c8-24"",""c8-25"",""c8-26"",""c8-27"",""c8-28"",""c8-29"",""c8-30"",""c8-32"",""c8-33"",""c8-34"",""c8-35"",""c8-36"",""c8-37"",""c8-38"",""c8-39"",""c8-40"",""c8-41"",""c8-42"",""c8-43"",""q16-1"",""q16-2"",""q16-3"",""q16-4"",""q16-5"",""q16-6"",""q16-7"",""q16-8"",""q16-9"",""q16-10"",""q16-11"",""q16-12"",""q16-13"",""q16-14"",""q16-15"",""q16-16"",""q16-17"",""q16-18"",""q16-19"",""q16-20"",""q16-21"",""q16-22"",""q16-23"",""q16-24"",""q16-25"",""q16-26"",""q16-27"",""q16-28"",""q16-29"",""q16-30"",""q16-31"",""q16-32"",""q16-33"",""q16-34"",""q16-35"",""q16-36"",""q16-37"",""q16-38"",""q16-39"",""q16-40"",""q16-41"",""q16-42"",""q16-43"",""c16-1"",""c16-2"",""c16-3"",""c16-4"",""c16-5"",""c16-6"",""c16-7"",""c16-8"",""c16-9"",""c16-10"",""c16-11"",""c16-12"",""c16-13"",""c16-14"",""c16-15"",""c16-16"",""c16-17"",""c16-18"",""c16-19"",""c16-20"",""c16-21"",""c16-22"",""c16-23"",""c16-24"",""c16-25"",""c16-26"",""c16-27"",""c16-28"",""c16-29"",""c16-30"",""c16-32"",""c16-33"",""c16-34"",""c16-35"",""c16-36"",""c16-37"",""c16-38"",""c16-39"",""c16-40"",""c16-41"",""c16-42"",""c16-43"",""q8-1"",""q8-2"",""q8-3"",""q8-4"",""q8-5"",""q8-6"",""q8-7"",""q8-8"",""q8-9"",""q8-10"",""q8-11"",""q8-12"",""q8-13"",""q8-14"",""q8-15"",""q8-16"",""q8-18"",""q8-19"",""q8-20"",""q8-21"",""q8-22"",""q8-23"",""q8-24"",""q8-27"",""q8-28"",""q8-29"",""q8-30"",""q8-31"",""q8-32"",""q8-33"",""q8-34"",""q8-35"",""q8-36"",""q8-37"",""q8-38"",""q8-39"",""q8-40"",""q8-41""]"
full,xcmzfsbd9t,q24-30,cgtnjyggtm,0.653285282947075,0.5709906910103258,0.08229459193674915,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""c8-2"",""c8-3"",""c8-4"",""c8-5"",""c8-6"",""c8-6t"",""c8-7"",""c8-8"",""c8-8t"",""c8-9"",""c8-9t"",""c8-10t"",""c8-11"",""c8-12"",""c8-12t"",""c8-13"",""c8-14"",""c8-15"",""c8-16"",""c8-17"",""c8-18"",""c8-19"",""c8-20"",""c8-21"",""c8-22"",""c8-23"",""c8-24"",""c8-25"",""c8-26"",""c8-27"",""c8-28"",""c8-29"",""c8-30"",""c8-32"",""c8-33"",""c8-34"",""c8-35"",""c8-36"",""c8-37"",""c8-38"",""c8-39"",""c8-40"",""c8-41"",""c8-42"",""c8-43"",""q16-1"",""q16-2"",""q16-3"",""q16-4"",""q16-5"",""q16-6"",""q16-7"",""q16-8"",""q16-9"",""q16-10"",""q16-11"",""q16-12"",""q16-13"",""q16-14"",""q16-15"",""q16-16"",""q16-17"",""q16-18"",""q16-19"",""q16-20"",""q16-21"",""q16-22"",""q16-23"",""q16-24"",""q16-25"",""q16-26"",""q16-27"",""q16-28"",""q16-29"",""q16-30"",""q16-31"",""q16-32"",""q16-33"",""q16-34"",""q16-35"",""q16-36"",""q16-37"",""q16-38"",""q16-39"",""q16-40"",""q16-41"",""q16-42"",""q16-43"",""c16-1"",""c16-2"",""c16-3"",""c16-4"",""c16-5"",""c16-6"",""c16-7"",""c16-8"",""c16-9"",""c16-10"",""c16-11"",""c16-12"",""c16-13"",""c16-14"",""c16-15"",""c16-16"",""c16-17"",""c16-18"",""c16-19"",""c16-20"",""c16-21"",""c16-22"",""c16-23"",""c16-24"",""c16-25"",""c16-26"",""c16-27"",""c16-28"",""c16-29"",""c16-30"",""c16-32"",""c16-33"",""c16-34"",""c16-35"",""c16-36"",""c16-37"",""c16-38"",""c16-39"",""c16-40"",""c16-41"",""c16-42"",""c16-43"",""q8-1"",""q8-2"",""q8-3"",""q8-4"",""q8-5"",""q8-6"",""q8-7"",""q8-8"",""q8-9"",""q8-10"",""q8-11"",""q8-12"",""q8-13"",""q8-14"",""q8-15"",""q8-16"",""q8-18"",""q8-19"",""q8-20"",""q8-21"",""q8-22"",""q8-23"",""q8-24"",""q8-27"",""q8-28"",""q8-29"",""q8-30"",""q8-31"",""q8-32"",""q8-33"",""q8-34"",""q8-35"",""q8-36"",""q8-37"",""q8-38"",""q8-39"",""q8-40"",""q8-41""]"
full,xcmzfsbd9t,q24-31,cgtnjyggtm,0.64837124571865,0.5713463719903128,0.07702487372833722,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""c8-2"",""c8-3"",""c8-4"",""c8-5"",""c8-6"",""c8-6t"",""c8-7"",""c8-8"",""c8-8t"",""c8-9"",""c8-9t"",""c8-10t"",""c8-11"",""c8-12"",""c8-12t"",""c8-13"",""c8-14"",""c8-15"",""c8-16"",""c8-17"",""c8-18"",""c8-19"",""c8-20"",""c8-21"",""c8-22"",""c8-23"",""c8-24"",""c8-25"",""c8-26"",""c8-27"",""c8-28"",""c8-29"",""c8-30"",""c8-32"",""c8-33"",""c8-34"",""c8-35"",""c8-36"",""c8-37"",""c8-38"",""c8-39"",""c8-40"",""c8-41"",""c8-42"",""c8-43"",""q16-1"",""q16-2"",""q16-3"",""q16-4"",""q16-5"",""q16-6"",""q16-7"",""q16-8"",""q16-9"",""q16-10"",""q16-11"",""q16-12"",""q16-13"",""q16-14"",""q16-15"",""q16-16"",""q16-17"",""q16-18"",""q16-19"",""q16-20"",""q16-21"",""q16-22"",""q16-23"",""q16-24"",""q16-25"",""q16-26"",""q16-27"",""q16-28"",""q16-29"",""q16-30"",""q16-31"",""q16-32"",""q16-33"",""q16-34"",""q16-35"",""q16-36"",""q16-37"",""q16-38"",""q16-39"",""q16-40"",""q16-41"",""q16-42"",""q16-43"",""c16-1"",""c16-2"",""c16-3"",""c16-4"",""c16-5"",""c16-6"",""c16-7"",""c16-8"",""c16-9"",""c16-10"",""c16-11"",""c16-12"",""c16-13"",""c16-14"",""c16-15"",""c16-16"",""c16-17"",""c16-18"",""c16-19"",""c16-20"",""c16-21"",""c16-22"",""c16-23"",""c16-24"",""c16-25"",""c16-26"",""c16-27"",""c16-28"",""c16-29"",""c16-30"",""c16-32"",""c16-33"",""c16-34"",""c16-35"",""c16-36"",""c16-37"",""c16-38"",""c16-39"",""c16-40"",""c16-41"",""c16-42"",""c16-43"",""q8-1"",""q8-2"",""q8-3"",""q8-4"",""q8-5"",""q8-6"",""q8-7"",""q8-8"",""q8-9"",""q8-10"",""q8-11"",""q8-12"",""q8-13"",""q8-14"",""q8-15"",""q8-16"",""q8-18"",""q8-19"",""q8-20"",""q8-21"",""q8-22"",""q8-23"",""q8-24"",""q8-27"",""q8-28"",""q8-29"",""q8-30"",""q8-31"",""q8-32"",""q8-33"",""q8-34"",""q8-35"",""q8-36"",""q8-37"",""q8-38"",""q8-39"",""q8-40"",""q8-41""]"
full,xcmzfsbd9t,q24-32,cgtnjyggtm,0.635226950435339,0.7017224128515493,-0.0664954624162103,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""c8-2"",""c8-3"",""c8-4"",""c8-5"",""c8-6"",""c8-6t"",""c8-7"",""c8-8"",""c8-8t"",""c8-9"",""c8-9t"",""c8-10t"",""c8-11"",""c8-12"",""c8-12t"",""c8-13"",""c8-14"",""c8-15"",""c8-16"",""c8-17"",""c8-18"",""c8-19"",""c8-20"",""c8-21"",""c8-22"",""c8-23"",""c8-24"",""c8-25"",""c8-26"",""c8-27"",""c8-28"",""c8-29"",""c8-30"",""c8-32"",""c8-33"",""c8-34"",""c8-35"",""c8-36"",""c8-37"",""c8-38"",""c8-39"",""c8-40"",""c8-41"",""c8-42"",""c8-43"",""q16-1"",""q16-2"",""q16-3"",""q16-4"",""q16-5"",""q16-6"",""q16-7"",""q16-8"",""q16-9"",""q16-10"",""q16-11"",""q16-12"",""q16-13"",""q16-14"",""q16-15"",""q16-16"",""q16-17"",""q16-18"",""q16-19"",""q16-20"",""q16-21"",""q16-22"",""q16-23"",""q16-24"",""q16-25"",""q16-26"",""q16-27"",""q16-28"",""q16-29"",""q16-30"",""q16-31"",""q16-32"",""q16-33"",""q16-34"",""q16-35"",""q16-36"",""q16-37"",""q16-38"",""q16-39"",""q16-40"",""q16-41"",""q16-42"",""q16-43"",""c16-1"",""c16-2"",""c16-3"",""c16-4"",""c16-5"",""c16-6"",""c16-7"",""c16-8"",""c16-9"",""c16-10"",""c16-11"",""c16-12"",""c16-13"",""c16-14"",""c16-15"",""c16-16"",""c16-17"",""c16-18"",""c16-19"",""c16-20"",""c16-21"",""c16-22"",""c16-23"",""c16-24"",""c16-25"",""c16-26"",""c16-27"",""c16-28"",""c16-29"",""c16-30"",""c16-32"",""c16-33"",""c16-34"",""c16-35"",""c16-36"",""c16-37"",""c16-38"",""c16-39"",""c16-40"",""c16-41"",""c16-42"",""c16-43"",""q8-1"",""q8-2"",""q8-3"",""q8-4"",""q8-5"",""q8-6"",""q8-7"",""q8-8"",""q8-9"",""q8-10"",""q8-11"",""q8-12"",""q8-13"",""q8-14"",""q8-15"",""q8-16"",""q8-18"",""q8-19"",""q8-20"",""q8-21"",""q8-22"",""q8-23"",""q8-24"",""q8-27"",""q8-28"",""q8-29"",""q8-30"",""q8-31"",""q8-32"",""q8-33"",""q8-34"",""q8-35"",""q8-36"",""q8-37"",""q8-38"",""q8-39"",""q8-40"",""q8-41""]"
full,xcmzfsbd9t,q24-33,cgtnjyggtm,0.711399448706013,0.7676600600159976,-0.05626061130998461,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""c8-2"",""c8-3"",""c8-4"",""c8-5"",""c8-6"",""c8-6t"",""c8-7"",""c8-8"",""c8-8t"",""c8-9"",""c8-9t"",""c8-10t"",""c8-11"",""c8-12"",""c8-12t"",""c8-13"",""c8-14"",""c8-15"",""c8-16"",""c8-17"",""c8-18"",""c8-19"",""c8-20"",""c8-21"",""c8-22"",""c8-23"",""c8-24"",""c8-25"",""c8-26"",""c8-27"",""c8-28"",""c8-29"",""c8-30"",""c8-32"",""c8-33"",""c8-34"",""c8-35"",""c8-36"",""c8-37"",""c8-38"",""c8-39"",""c8-40"",""c8-41"",""c8-42"",""c8-43"",""q16-1"",""q16-2"",""q16-3"",""q16-4"",""q16-5"",""q16-6"",""q16-7"",""q16-8"",""q16-9"",""q16-10"",""q16-11"",""q16-12"",""q16-13"",""q16-14"",""q16-15"",""q16-16"",""q16-17"",""q16-18"",""q16-19"",""q16-20"",""q16-21"",""q16-22"",""q16-23"",""q16-24"",""q16-25"",""q16-26"",""q16-27"",""q16-28"",""q16-29"",""q16-30"",""q16-31"",""q16-32"",""q16-33"",""q16-34"",""q16-35"",""q16-36"",""q16-37"",""q16-38"",""q16-39"",""q16-40"",""q16-41"",""q16-42"",""q16-43"",""c16-1"",""c16-2"",""c16-3"",""c16-4"",""c16-5"",""c16-6"",""c16-7"",""c16-8"",""c16-9"",""c16-10"",""c16-11"",""c16-12"",""c16-13"",""c16-14"",""c16-15"",""c16-16"",""c16-17"",""c16-18"",""c16-19"",""c16-20"",""c16-21"",""c16-22"",""c16-23"",""c16-24"",""c16-25"",""c16-26"",""c16-27"",""c16-28"",""c16-29"",""c16-30"",""c16-32"",""c16-33"",""c16-34"",""c16-35"",""c16-36"",""c16-37"",""c16-38"",""c16-39"",""c16-40"",""c16-41"",""c16-42"",""c16-43"",""q8-1"",""q8-2"",""q8-3"",""q8-4"",""q8-5"",""q8-6"",""q8-7"",""q8-8"",""q8-9"",""q8-10"",""q8-11"",""q8-12"",""q8-13"",""q8-14"",""q8-15"",""q8-16"",""q8-18"",""q8-19"",""q8-20"",""q8-21"",""q8-22"",""q8-23"",""q8-24"",""q8-27"",""q8-28"",""q8-29"",""q8-30"",""q8-31"",""q8-32"",""q8-33"",""q8-34"",""q8-35"",""q8-36"",""q8-37"",""q8-38"",""q8-39"",""q8-40"",""q8-41""]"
full,xcmzfsbd9t,q24-34,cgtnjyggtm,0.729378090372749,0.7059242514092015,0.02345383896354758,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""c8-2"",""c8-3"",""c8-4"",""c8-5"",""c8-6"",""c8-6t"",""c8-7"",""c8-8"",""c8-8t"",""c8-9"",""c8-9t"",""c8-10t"",""c8-11"",""c8-12"",""c8-12t"",""c8-13"",""c8-14"",""c8-15"",""c8-16"",""c8-17"",""c8-18"",""c8-19"",""c8-20"",""c8-21"",""c8-22"",""c8-23"",""c8-24"",""c8-25"",""c8-26"",""c8-27"",""c8-28"",""c8-29"",""c8-30"",""c8-32"",""c8-33"",""c8-34"",""c8-35"",""c8-36"",""c8-37"",""c8-38"",""c8-39"",""c8-40"",""c8-41"",""c8-42"",""c8-43"",""q16-1"",""q16-2"",""q16-3"",""q16-4"",""q16-5"",""q16-6"",""q16-7"",""q16-8"",""q16-9"",""q16-10"",""q16-11"",""q16-12"",""q16-13"",""q16-14"",""q16-15"",""q16-16"",""q16-17"",""q16-18"",""q16-19"",""q16-20"",""q16-21"",""q16-22"",""q16-23"",""q16-24"",""q16-25"",""q16-26"",""q16-27"",""q16-28"",""q16-29"",""q16-30"",""q16-31"",""q16-32"",""q16-33"",""q16-34"",""q16-35"",""q16-36"",""q16-37"",""q16-38"",""q16-39"",""q16-40"",""q16-41"",""q16-42"",""q16-43"",""c16-1"",""c16-2"",""c16-3"",""c16-4"",""c16-5"",""c16-6"",""c16-7"",""c16-8"",""c16-9"",""c16-10"",""c16-11"",""c16-12"",""c16-13"",""c16-14"",""c16-15"",""c16-16"",""c16-17"",""c16-18"",""c16-19"",""c16-20"",""c16-21"",""c16-22"",""c16-23"",""c16-24"",""c16-25"",""c16-26"",""c16-27"",""c16-28"",""c16-29"",""c16-30"",""c16-32"",""c16-33"",""c16-34"",""c16-35"",""c16-36"",""c16-37"",""c16-38"",""c16-39"",""c16-40"",""c16-41"",""c16-42"",""c16-43"",""q8-1"",""q8-2"",""q8-3"",""q8-4"",""q8-5"",""q8-6"",""q8-7"",""q8-8"",""q8-9"",""q8-10"",""q8-11"",""q8-12"",""q8-13"",""q8-14"",""q8-15"",""q8-16"",""q8-18"",""q8-19"",""q8-20"",""q8-21"",""q8-22"",""q8-23"",""q8-24"",""q8-27"",""q8-28"",""q8-29"",""q8-30"",""q8-31"",""q8-32"",""q8-33"",""q8-34"",""q8-35"",""q8-36"",""q8-37"",""q8-38"",""q8-39"",""q8-40"",""q8-41""]"
full,xcmzfsbd9t,q24-35,cgtnjyggtm,0.740592106870971,0.7479476314065856,-0.00735552453561461,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""c8-2"",""c8-3"",""c8-4"",""c8-5"",""c8-6"",""c8-6t"",""c8-7"",""c8-8"",""c8-8t"",""c8-9"",""c8-9t"",""c8-10t"",""c8-11"",""c8-12"",""c8-12t"",""c8-13"",""c8-14"",""c8-15"",""c8-16"",""c8-17"",""c8-18"",""c8-19"",""c8-20"",""c8-21"",""c8-22"",""c8-23"",""c8-24"",""c8-25"",""c8-26"",""c8-27"",""c8-28"",""c8-29"",""c8-30"",""c8-32"",""c8-33"",""c8-34"",""c8-35"",""c8-36"",""c8-37"",""c8-38"",""c8-39"",""c8-40"",""c8-41"",""c8-42"",""c8-43"",""q16-1"",""q16-2"",""q16-3"",""q16-4"",""q16-5"",""q16-6"",""q16-7"",""q16-8"",""q16-9"",""q16-10"",""q16-11"",""q16-12"",""q16-13"",""q16-14"",""q16-15"",""q16-16"",""q16-17"",""q16-18"",""q16-19"",""q16-20"",""q16-21"",""q16-22"",""q16-23"",""q16-24"",""q16-25"",""q16-26"",""q16-27"",""q16-28"",""q16-29"",""q16-30"",""q16-31"",""q16-32"",""q16-33"",""q16-34"",""q16-35"",""q16-36"",""q16-37"",""q16-38"",""q16-39"",""q16-40"",""q16-41"",""q16-42"",""q16-43"",""c16-1"",""c16-2"",""c16-3"",""c16-4"",""c16-5"",""c16-6"",""c16-7"",""c16-8"",""c16-9"",""c16-10"",""c16-11"",""c16-12"",""c16-13"",""c16-14"",""c16-15"",""c16-16"",""c16-17"",""c16-18"",""c16-19"",""c16-20"",""c16-21"",""c16-22"",""c16-23"",""c16-24"",""c16-25"",""c16-26"",""c16-27"",""c16-28"",""c16-29"",""c16-30"",""c16-32"",""c16-33"",""c16-34"",""c16-35"",""c16-36"",""c16-37"",""c16-38"",""c16-39"",""c16-40"",""c16-41"",""c16-42"",""c16-43"",""q8-1"",""q8-2"",""q8-3"",""q8-4"",""q8-5"",""q8-6"",""q8-7"",""q8-8"",""q8-9"",""q8-10"",""q8-11"",""q8-12"",""q8-13"",""q8-14"",""q8-15"",""q8-16"",""q8-18"",""q8-19"",""q8-20"",""q8-21"",""q8-22"",""q8-23"",""q8-24"",""q8-27"",""q8-28"",""q8-29"",""q8-30"",""q8-31"",""q8-32"",""q8-33"",""q8-34"",""q8-35"",""q8-36"",""q8-37"",""q8-38"",""q8-39"",""q8-40"",""q8-41""]"
full,xcmzfsbd9t,q24-36,cgtnjyggtm,0.826663690879134,0.8652411465988676,-0.03857745571973359,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""c8-2"",""c8-3"",""c8-4"",""c8-5"",""c8-6"",""c8-6t"",""c8-7"",""c8-8"",""c8-8t"",""c8-9"",""c8-9t"",""c8-10t"",""c8-11"",""c8-12"",""c8-12t"",""c8-13"",""c8-14"",""c8-15"",""c8-16"",""c8-17"",""c8-18"",""c8-19"",""c8-20"",""c8-21"",""c8-22"",""c8-23"",""c8-24"",""c8-25"",""c8-26"",""c8-27"",""c8-28"",""c8-29"",""c8-30"",""c8-32"",""c8-33"",""c8-34"",""c8-35"",""c8-36"",""c8-37"",""c8-38"",""c8-39"",""c8-40"",""c8-41"",""c8-42"",""c8-43"",""q16-1"",""q16-2"",""q16-3"",""q16-4"",""q16-5"",""q16-6"",""q16-7"",""q16-8"",""q16-9"",""q16-10"",""q16-11"",""q16-12"",""q16-13"",""q16-14"",""q16-15"",""q16-16"",""q16-17"",""q16-18"",""q16-19"",""q16-20"",""q16-21"",""q16-22"",""q16-23"",""q16-24"",""q16-25"",""q16-26"",""q16-27"",""q16-28"",""q16-29"",""q16-30"",""q16-31"",""q16-32"",""q16-33"",""q16-34"",""q16-35"",""q16-36"",""q16-37"",""q16-38"",""q16-39"",""q16-40"",""q16-41"",""q16-42"",""q16-43"",""c16-1"",""c16-2"",""c16-3"",""c16-4"",""c16-5"",""c16-6"",""c16-7"",""c16-8"",""c16-9"",""c16-10"",""c16-11"",""c16-12"",""c16-13"",""c16-14"",""c16-15"",""c16-16"",""c16-17"",""c16-18"",""c16-19"",""c16-20"",""c16-21"",""c16-22"",""c16-23"",""c16-24"",""c16-25"",""c16-26"",""c16-27"",""c16-28"",""c16-29"",""c16-30"",""c16-32"",""c16-33"",""c16-34"",""c16-35"",""c16-36"",""c16-37"",""c16-38"",""c16-39"",""c16-40"",""c16-41"",""c16-42"",""c16-43"",""q8-1"",""q8-2"",""q8-3"",""q8-4"",""q8-5"",""q8-6"",""q8-7"",""q8-8"",""q8-9"",""q8-10"",""q8-11"",""q8-12"",""q8-13"",""q8-14"",""q8-15"",""q8-16"",""q8-18"",""q8-19"",""q8-20"",""q8-21"",""q8-22"",""q8-23"",""q8-24"",""q8-27"",""q8-28"",""q8-29"",""q8-30"",""q8-31"",""q8-32"",""q8-33"",""q8-34"",""q8-35"",""q8-36"",""q8-37"",""q8-38"",""q8-39"",""q8-40"",""q8-41""]"
full,xcmzfsbd9t,q24-37,cgtnjyggtm,0.872754454087833,1.0020460728377012,-0.12929161874986816,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""c8-2"",""c8-3"",""c8-4"",""c8-5"",""c8-6"",""c8-6t"",""c8-7"",""c8-8"",""c8-8t"",""c8-9"",""c8-9t"",""c8-10t"",""c8-11"",""c8-12"",""c8-12t"",""c8-13"",""c8-14"",""c8-15"",""c8-16"",""c8-17"",""c8-18"",""c8-19"",""c8-20"",""c8-21"",""c8-22"",""c8-23"",""c8-24"",""c8-25"",""c8-26"",""c8-27"",""c8-28"",""c8-29"",""c8-30"",""c8-32"",""c8-33"",""c8-34"",""c8-35"",""c8-36"",""c8-37"",""c8-38"",""c8-39"",""c8-40"",""c8-41"",""c8-42"",""c8-43"",""q16-1"",""q16-2"",""q16-3"",""q16-4"",""q16-5"",""q16-6"",""q16-7"",""q16-8"",""q16-9"",""q16-10"",""q16-11"",""q16-12"",""q16-13"",""q16-14"",""q16-15"",""q16-16"",""q16-17"",""q16-18"",""q16-19"",""q16-20"",""q16-21"",""q16-22"",""q16-23"",""q16-24"",""q16-25"",""q16-26"",""q16-27"",""q16-28"",""q16-29"",""q16-30"",""q16-31"",""q16-32"",""q16-33"",""q16-34"",""q16-35"",""q16-36"",""q16-37"",""q16-38"",""q16-39"",""q16-40"",""q16-41"",""q16-42"",""q16-43"",""c16-1"",""c16-2"",""c16-3"",""c16-4"",""c16-5"",""c16-6"",""c16-7"",""c16-8"",""c16-9"",""c16-10"",""c16-11"",""c16-12"",""c16-13"",""c16-14"",""c16-15"",""c16-16"",""c16-17"",""c16-18"",""c16-19"",""c16-20"",""c16-21"",""c16-22"",""c16-23"",""c16-24"",""c16-25"",""c16-26"",""c16-27"",""c16-28"",""c16-29"",""c16-30"",""c16-32"",""c16-33"",""c16-34"",""c16-35"",""c16-36"",""c16-37"",""c16-38"",""c16-39"",""c16-40"",""c16-41"",""c16-42"",""c16-43"",""q8-1"",""q8-2"",""q8-3"",""q8-4"",""q8-5"",""q8-6"",""q8-7"",""q8-8"",""q8-9"",""q8-10"",""q8-11"",""q8-12"",""q8-13"",""q8-14"",""q8-15"",""q8-16"",""q8-18"",""q8-19"",""q8-20"",""q8-21"",""q8-22"",""q8-23"",""q8-24"",""q8-27"",""q8-28"",""q8-29"",""q8-30"",""q8-31"",""q8-32"",""q8-33"",""q8-34"",""q8-35"",""q8-36"",""q8-37"",""q8-38"",""q8-39"",""q8-40"",""q8-41""]"
full,xcmzfsbd9t,q24-38,cgtnjyggtm,0.781286725706586,0.8249864556334213,-0.04369972992683535,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""c8-2"",""c8-3"",""c8-4"",""c8-5"",""c8-6"",""c8-6t"",""c8-7"",""c8-8"",""c8-8t"",""c8-9"",""c8-9t"",""c8-10t"",""c8-11"",""c8-12"",""c8-12t"",""c8-13"",""c8-14"",""c8-15"",""c8-16"",""c8-17"",""c8-18"",""c8-19"",""c8-20"",""c8-21"",""c8-22"",""c8-23"",""c8-24"",""c8-25"",""c8-26"",""c8-27"",""c8-28"",""c8-29"",""c8-30"",""c8-32"",""c8-33"",""c8-34"",""c8-35"",""c8-36"",""c8-37"",""c8-38"",""c8-39"",""c8-40"",""c8-41"",""c8-42"",""c8-43"",""q16-1"",""q16-2"",""q16-3"",""q16-4"",""q16-5"",""q16-6"",""q16-7"",""q16-8"",""q16-9"",""q16-10"",""q16-11"",""q16-12"",""q16-13"",""q16-14"",""q16-15"",""q16-16"",""q16-17"",""q16-18"",""q16-19"",""q16-20"",""q16-21"",""q16-22"",""q16-23"",""q16-24"",""q16-25"",""q16-26"",""q16-27"",""q16-28"",""q16-29"",""q16-30"",""q16-31"",""q16-32"",""q16-33"",""q16-34"",""q16-35"",""q16-36"",""q16-37"",""q16-38"",""q16-39"",""q16-40"",""q16-41"",""q16-42"",""q16-43"",""c16-1"",""c16-2"",""c16-3"",""c16-4"",""c16-5"",""c16-6"",""c16-7"",""c16-8"",""c16-9"",""c16-10"",""c16-11"",""c16-12"",""c16-13"",""c16-14"",""c16-15"",""c16-16"",""c16-17"",""c16-18"",""c16-19"",""c16-20"",""c16-21"",""c16-22"",""c16-23"",""c16-24"",""c16-25"",""c16-26"",""c16-27"",""c16-28"",""c16-29"",""c16-30"",""c16-32"",""c16-33"",""c16-34"",""c16-35"",""c16-36"",""c16-37"",""c16-38"",""c16-39"",""c16-40"",""c16-41"",""c16-42"",""c16-43"",""q8-1"",""q8-2"",""q8-3"",""q8-4"",""q8-5"",""q8-6"",""q8-7"",""q8-8"",""q8-9"",""q8-10"",""q8-11"",""q8-12"",""q8-13"",""q8-14"",""q8-15"",""q8-16"",""q8-18"",""q8-19"",""q8-20"",""q8-21"",""q8-22"",""q8-23"",""q8-24"",""q8-27"",""q8-28"",""q8-29"",""q8-30"",""q8-31"",""q8-32"",""q8-33"",""q8-34"",""q8-35"",""q8-36"",""q8-37"",""q8-38"",""q8-39"",""q8-40"",""q8-41""]"
